Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_58,10,360,640,picture,10,57,622,269
presentation_58,10,360,640,title,30,18,260,31
presentation_58,16,360,640,picture,74,53,493,279
presentation_58,16,360,640,title,36,19,258,31
presentation_58,7,360,640,picture,9,57,623,269
presentation_58,7,360,640,title,30,18,260,31
presentation_58,17,360,640,picture,35,86,202,172
presentation_58,17,360,640,title,266,61,319,45
presentation_58,17,360,640,text box,262,118,286,99
presentation_58,17,360,640,text box,263,117,308,101
presentation_58,30,360,640,text box,35,76,531,35
presentation_58,30,360,640,text box,36,134,475,37
presentation_58,30,360,640,title,29,24,148,25
presentation_58,33,360,640,text box,74,230,213,77
presentation_58,33,360,640,text box,335,230,213,58
presentation_58,33,360,640,picture,346,50,171,171
presentation_58,33,360,640,picture,95,52,172,168
presentation_58,27,360,640,text box,39,65,334,74
presentation_58,27,360,640,text box,38,163,335,36
presentation_58,27,360,640,title,37,21,340,32
presentation_58,27,360,640,picture,459,56,128,129
presentation_58,1,360,640,title,97,101,441,115
presentation_58,1,360,640,text box,204,257,233,74
presentation_58,1,360,640,picture,40,0,104,107
presentation_58,1,360,640,title,127,100,430,115
presentation_58,12,360,640,title,30,18,260,31
presentation_58,12,360,640,picture,10,57,622,269
presentation_58,14,360,640,picture,10,57,622,269
presentation_58,14,360,640,title,30,18,260,32
presentation_58,28,360,640,title,45,34,306,28
presentation_58,28,360,640,text box,44,83,520,37
presentation_58,20,360,640,text box,38,90,478,75
presentation_58,20,360,640,title,37,22,248,26
presentation_58,20,360,640,picture,323,149,271,176
presentation_58,20,360,640,text box,461,316,124,14
presentation_58,22,360,640,title,37,21,340,32
presentation_58,22,360,640,picture,484,204,123,120
presentation_58,22,360,640,text box,37,66,282,94
presentation_58,22,360,640,text box,67,180,462,38
presentation_58,6,360,640,title,30,18,260,31
presentation_58,6,360,640,picture,10,57,622,269
presentation_58,15,360,640,picture,73,52,494,282
presentation_58,15,360,640,title,37,19,258,31
presentation_58,2,360,640,title,266,25,331,69
presentation_58,2,360,640,picture,44,21,199,144
presentation_58,2,360,640,text box,253,105,347,77
presentation_58,2,360,640,picture,43,170,202,143
presentation_58,2,360,640,text box,395,195,62,38
presentation_58,2,360,640,text box,306,247,148,17
presentation_58,18,360,640,picture,457,134,146,152
presentation_58,18,360,640,title,62,42,240,44
presentation_58,18,360,640,text box,65,108,295,18
presentation_58,18,360,640,text box,65,187,297,16
presentation_58,18,360,640,text box,65,166,265,16
presentation_58,18,360,640,text box,64,128,182,15
presentation_58,3,360,640,picture,0,0,640,358
presentation_58,3,360,640,text box,18,11,300,89
presentation_58,11,360,640,title,30,18,260,31
presentation_58,11,360,640,picture,9,56,623,270
presentation_58,25,360,640,text box,445,44,171,143
presentation_58,25,360,640,text box,444,202,182,102
presentation_58,25,360,640,title,37,21,153,31
presentation_58,25,360,640,picture,19,68,413,236
presentation_58,24,360,640,text box,445,44,171,143
presentation_58,24,360,640,text box,444,202,182,102
presentation_58,24,360,640,title,37,21,153,31
presentation_58,24,360,640,picture,18,68,413,235
presentation_58,13,360,640,title,30,18,260,31
presentation_58,13,360,640,picture,9,56,623,271
presentation_58,26,360,640,text box,39,65,334,74
presentation_58,26,360,640,title,37,21,340,32
presentation_58,26,360,640,picture,460,56,127,129
presentation_58,9,360,640,picture,8,56,624,270
presentation_58,9,360,640,title,30,18,260,31
presentation_58,31,360,640,title,29,24,148,26
presentation_58,31,360,640,picture,38,124,47,55
presentation_58,31,360,640,text box,101,141,501,19
presentation_58,31,360,640,picture,38,65,46,51
presentation_58,31,360,640,picture,35,185,51,50
presentation_58,31,360,640,text box,100,85,377,19
presentation_58,31,360,640,text box,38,67,565,229
presentation_58,23,360,640,text box,445,44,172,143
presentation_58,23,360,640,text box,444,203,182,102
presentation_58,23,360,640,title,37,21,153,31
presentation_58,23,360,640,chart,18,67,413,238
presentation_58,21,360,640,text box,39,64,520,57
presentation_58,21,360,640,title,36,21,249,30
presentation_58,21,360,640,picture,57,134,255,182
presentation_58,21,360,640,picture,327,137,253,176
presentation_58,4,360,640,picture,222,40,197,175
presentation_58,4,360,640,text box,38,256,586,34
presentation_58,4,360,640,picture,40,33,157,189
presentation_58,4,360,640,picture,430,57,178,140
presentation_58,5,360,640,picture,398,18,219,176
presentation_58,5,360,640,diagram,66,28,249,74
presentation_58,29,360,640,title,37,22,160,30
presentation_58,29,360,640,text box,38,63,278,39
presentation_58,29,360,640,text box,120,263,205,45
presentation_58,29,360,640,text box,37,195,305,56
presentation_58,8,360,640,title,30,18,260,31
presentation_58,8,360,640,picture,10,57,622,269
presentation_58,19,360,640,title,280,62,230,37
presentation_58,19,360,640,text box,306,135,293,64
presentation_58,19,360,640,picture,9,0,236,336
presentation_58,19,360,640,text box,304,198,244,17
presentation_58,19,360,640,text box,305,119,291,17
presentation_58,19,360,640,picture,9,45,235,283
presentation_58,32,360,640,title,29,23,144,30
presentation_58,32,360,640,text box,48,73,510,39
presentation_58,32,360,640,picture,65,163,66,68
