Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_76,10,360,640,title,66,46,495,36
presentation_76,10,360,640,footer,218,340,189,13
presentation_76,10,360,640,chart,84,89,456,265
presentation_76,37,360,640,picture,4,2,634,357
presentation_76,16,360,640,chart,242,12,389,331
presentation_76,16,360,640,text box,13,52,183,29
presentation_76,16,360,640,picture,23,252,187,103
presentation_76,16,360,640,title,388,9,107,13
presentation_76,16,360,640,picture,32,94,168,155
presentation_76,16,360,640,text box,376,340,129,12
presentation_76,16,360,640,title,18,13,207,29
presentation_76,16,360,640,text box,525,343,110,8
presentation_76,66,360,640,picture,4,2,635,357
presentation_76,7,360,640,text box,36,100,421,35
presentation_76,7,360,640,text box,39,146,473,37
presentation_76,7,360,640,text box,37,53,419,34
presentation_76,7,360,640,picture,93,195,455,155
presentation_76,7,360,640,text box,40,18,334,26
presentation_76,7,360,640,picture,500,51,109,40
presentation_76,60,360,640,picture,3,2,635,356
presentation_76,17,360,640,chart,241,13,390,330
presentation_76,17,360,640,title,388,9,107,13
presentation_76,17,360,640,text box,376,340,129,12
presentation_76,17,360,640,text box,17,13,209,31
presentation_76,17,360,640,text box,525,343,110,8
presentation_76,53,360,640,picture,3,2,635,355
presentation_76,30,360,640,text box,18,18,618,237
presentation_76,30,360,640,picture,525,87,111,162
presentation_76,33,360,640,picture,4,2,635,356
presentation_76,27,360,640,picture,4,2,634,357
presentation_76,67,360,640,picture,3,2,636,357
presentation_76,64,360,640,picture,3,1,635,357
presentation_76,1,360,640,title,109,124,418,71
presentation_76,1,360,640,text box,246,231,145,41
presentation_76,71,360,640,picture,4,1,635,358
presentation_76,12,360,640,text box,68,250,487,33
presentation_76,12,360,640,title,68,45,495,37
presentation_76,69,360,640,text box,249,66,127,23
presentation_76,62,360,640,picture,4,2,634,356
presentation_76,39,360,640,picture,3,2,635,356
presentation_76,14,360,640,chart,239,7,396,339
presentation_76,14,360,640,title,388,9,107,13
presentation_76,14,360,640,text box,376,340,129,12
presentation_76,14,360,640,text box,525,343,111,8
presentation_76,28,360,640,text box,18,18,619,237
presentation_76,28,360,640,picture,524,87,111,161
presentation_76,20,360,640,text box,64,209,509,42
presentation_76,20,360,640,title,62,67,450,26
presentation_76,20,360,640,text box,63,125,500,30
presentation_76,20,360,640,text box,62,260,292,16
presentation_76,41,360,640,picture,3,1,636,358
presentation_76,41,360,640,instructor,2,218,192,139
presentation_76,47,360,640,picture,3,2,635,356
presentation_76,35,360,640,picture,3,2,636,356
presentation_76,22,360,640,picture,156,7,268,340
presentation_76,6,360,640,title,63,67,168,26
presentation_76,6,360,640,text box,61,166,294,16
presentation_76,38,360,640,picture,4,2,634,356
presentation_76,61,360,640,picture,4,2,635,357
presentation_76,15,360,640,chart,241,8,393,338
presentation_76,15,360,640,title,388,9,107,13
presentation_76,15,360,640,text box,376,340,129,12
presentation_76,43,360,640,picture,3,2,634,357
presentation_76,2,360,640,text box,61,152,391,18
presentation_76,2,360,640,title,63,68,156,24
presentation_76,18,360,640,chart,245,24,383,314
presentation_76,18,360,640,title,388,9,107,13
presentation_76,18,360,640,picture,0,8,240,175
presentation_76,18,360,640,text box,376,340,129,12
presentation_76,18,360,640,text box,388,9,107,13
presentation_76,18,360,640,text box,525,343,111,8
presentation_76,59,360,640,text box,18,18,617,237
presentation_76,3,360,640,title,63,56,525,44
presentation_76,3,360,640,text box,62,157,490,138
presentation_76,56,360,640,picture,3,2,636,355
presentation_76,51,360,640,picture,3,2,635,355
presentation_76,36,360,640,picture,4,2,634,356
presentation_76,54,360,640,picture,3,2,636,356
presentation_76,11,360,640,title,66,45,495,36
presentation_76,11,360,640,text box,67,249,205,33
presentation_76,44,360,640,picture,4,1,634,357
presentation_76,44,360,640,instructor,0,218,202,140
presentation_76,40,360,640,picture,4,2,634,356
presentation_76,57,360,640,picture,3,2,636,356
presentation_76,68,360,640,picture,147,6,270,352
