Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_13,10,360,640,title,97,23,107,26
presentation_13,10,360,640,text box,122,91,105,35
presentation_13,10,360,640,text box,344,93,168,36
presentation_13,16,360,640,title,91,44,137,27
presentation_13,16,360,640,text box,130,150,395,40
presentation_13,16,360,640,text box,133,102,395,39
presentation_13,16,360,640,text box,127,243,371,41
presentation_13,16,360,640,text box,128,220,244,17
presentation_13,16,360,640,text box,129,195,335,17
presentation_13,7,360,640,title,97,23,107,26
presentation_13,7,360,640,text box,133,95,101,34
presentation_13,7,360,640,text box,344,95,156,34
presentation_13,17,360,640,title,91,45,132,26
presentation_13,17,360,640,text box,113,130,367,95
presentation_13,17,360,640,text box,113,135,195,19
presentation_13,27,360,640,title,96,24,213,26
presentation_13,27,360,640,text box,117,262,398,42
presentation_13,1,360,640,text box,404,201,139,71
presentation_13,1,360,640,text box,98,127,404,62
presentation_13,12,360,640,text box,130,116,401,61
presentation_13,12,360,640,title,91,42,246,29
presentation_13,12,360,640,text box,128,231,385,40
presentation_13,12,360,640,text box,129,185,382,38
presentation_13,12,360,640,text box,129,184,383,19
presentation_13,14,360,640,title,93,43,172,24
presentation_13,28,360,640,text box,110,220,416,116
presentation_13,28,360,640,title,96,24,136,24
presentation_13,20,360,640,title,89,43,292,28
presentation_13,22,360,640,picture,86,75,468,222
presentation_13,6,360,640,title,96,23,328,29
presentation_13,6,360,640,text box,121,129,319,114
presentation_13,6,360,640,text box,95,323,458,19
presentation_13,6,360,640,text box,122,227,289,18
presentation_13,6,360,640,text box,123,153,317,18
presentation_13,6,360,640,text box,124,176,196,21
presentation_13,6,360,640,text box,121,200,174,21
presentation_13,15,360,640,title,90,42,206,29
presentation_13,15,360,640,text box,129,136,195,18
presentation_13,15,360,640,text box,128,135,399,114
presentation_13,15,360,640,text box,128,160,269,17
presentation_13,2,360,640,picture,85,38,471,287
presentation_13,18,360,640,text box,148,130,334,113
presentation_13,18,360,640,title,91,44,133,26
presentation_13,11,360,640,title,96,23,184,30
presentation_13,11,360,640,text box,119,305,336,21
presentation_13,11,360,640,text box,184,253,278,20
presentation_13,25,360,640,diagram,94,98,426,207
presentation_13,25,360,640,title,97,26,446,22
presentation_13,24,360,640,title,97,25,442,24
presentation_13,24,360,640,diagram,92,109,427,185
presentation_13,13,360,640,title,93,43,172,25
presentation_13,13,360,640,text box,270,278,99,13
presentation_13,26,360,640,text box,112,179,419,43
presentation_13,26,360,640,title,97,23,244,28
presentation_13,9,360,640,title,97,23,107,26
presentation_13,9,360,640,text box,118,287,421,43
presentation_13,23,360,640,title,90,43,327,28
presentation_13,23,360,640,text box,133,95,101,34
presentation_13,21,360,640,picture,86,75,468,222
presentation_13,4,360,640,title,97,23,107,26
presentation_13,4,360,640,text box,119,273,403,42
presentation_13,5,360,640,title,97,23,107,26
presentation_13,5,360,640,picture,101,10,438,344
presentation_13,8,360,640,title,97,23,238,27
presentation_13,8,360,640,text box,120,122,391,108
presentation_13,19,360,640,title,90,42,398,29
