Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_11,10,360,640,text box,161,285,465,22
presentation_11,37,360,640,table,4,64,633,226
presentation_11,16,360,640,text box,47,77,439,38
presentation_11,16,360,640,text box,146,149,348,16
presentation_11,66,360,640,picture,328,73,271,214
presentation_11,66,360,640,text box,30,141,231,14
presentation_11,66,360,640,text box,31,171,174,14
presentation_11,66,360,640,text box,340,287,251,19
presentation_11,7,360,640,diagram,49,91,586,182
presentation_11,17,360,640,text box,116,134,409,27
presentation_11,53,360,640,text box,44,127,551,35
presentation_11,53,360,640,text box,44,173,349,14
presentation_11,53,360,640,text box,44,200,548,19
presentation_11,30,360,640,text box,45,171,551,21
presentation_11,33,360,640,table,6,48,443,240
presentation_11,27,360,640,text box,466,152,89,15
presentation_11,27,360,640,figure,67,132,169,19
presentation_11,67,360,640,text box,30,141,231,14
presentation_11,67,360,640,text box,31,171,175,13
presentation_11,67,360,640,text box,30,199,151,16
presentation_11,64,360,640,text box,217,168,210,25
presentation_11,1,360,640,picture,211,133,220,146
presentation_11,1,360,640,text box,177,290,288,18
presentation_11,1,360,640,text box,56,57,533,62
presentation_11,1,360,640,footer,17,291,107,22
presentation_11,1,360,640,text box,513,285,110,26
presentation_11,12,360,640,text box,49,59,544,27
presentation_11,12,360,640,picture,71,97,499,166
presentation_11,12,360,640,picture,72,98,499,114
presentation_11,69,360,640,picture,117,44,441,265
presentation_11,39,360,640,chart,38,78,359,208
presentation_11,39,360,640,text box,425,176,178,26
presentation_11,39,360,640,text box,427,139,167,26
presentation_11,14,360,640,diagram,43,126,555,102
presentation_11,14,360,640,text box,48,61,546,23
presentation_11,28,360,640,chart,27,71,362,222
presentation_11,28,360,640,text box,419,127,196,79
presentation_11,28,360,640,figure,419,127,196,79
presentation_11,20,360,640,text box,42,176,553,62
presentation_11,20,360,640,title,116,134,409,28
presentation_11,41,360,640,diagram,79,53,477,255
presentation_11,22,360,640,picture,115,115,86,33
presentation_11,22,360,640,picture,56,44,502,119
presentation_11,6,360,640,diagram,51,93,538,177
presentation_11,6,360,640,diagram,52,109,537,174
presentation_11,38,360,640,diagram,197,56,229,250
presentation_11,61,360,640,text box,475,120,141,28
presentation_11,15,360,640,picture,7,101,620,232
presentation_11,15,360,640,picture,10,30,615,302
presentation_11,15,360,640,title,3,47,265,62
presentation_11,18,360,640,text box,115,134,409,27
presentation_11,18,360,640,text box,46,176,542,17
presentation_11,59,360,640,diagram,13,52,606,260
presentation_11,3,360,640,diagram,7,46,610,268
presentation_11,56,360,640,picture,205,86,231,183
presentation_11,51,360,640,text box,43,127,552,36
presentation_11,36,360,640,table,0,47,638,239
presentation_11,54,360,640,text box,225,167,192,26
presentation_11,11,360,640,picture,71,98,499,165
presentation_11,11,360,640,text box,49,59,544,27
presentation_11,11,360,640,picture,72,99,499,114
presentation_11,11,360,640,title,49,59,544,27
presentation_11,40,360,640,text box,85,160,471,43
presentation_11,57,360,640,diagram,197,56,229,250
presentation_11,68,360,640,picture,115,115,444,193
presentation_11,68,360,640,picture,110,43,456,277
presentation_11,25,360,640,text box,441,168,122,28
presentation_11,24,360,640,text box,89,168,463,29
presentation_11,65,360,640,text box,30,141,231,15
presentation_11,58,360,640,diagram,18,49,596,258
presentation_11,13,360,640,diagram,43,129,556,98
presentation_11,13,360,640,title,48,59,546,27
presentation_11,13,360,640,text box,48,59,546,27
presentation_11,26,360,640,figure,43,211,280,33
presentation_11,26,360,640,figure,67,132,169,19
presentation_11,48,360,640,chart,85,54,474,254
presentation_11,9,360,640,diagram,50,82,585,198
presentation_11,9,360,640,text box,137,285,488,16
presentation_11,9,360,640,diagram,50,87,585,228
presentation_11,9,360,640,title,449,54,179,18
presentation_11,31,360,640,picture,26,105,574,174
presentation_11,21,360,640,picture,61,53,121,46
presentation_11,4,360,640,diagram,52,50,571,263
presentation_11,4,360,640,diagram,49,53,526,258
presentation_11,70,360,640,text box,388,140,194,23
presentation_11,70,360,640,text box,31,171,175,13
presentation_11,70,360,640,text box,30,142,231,14
presentation_11,70,360,640,text box,30,199,151,16
presentation_11,70,360,640,text box,362,198,248,24
presentation_11,5,360,640,diagram,48,47,579,266
presentation_11,29,360,640,chart,28,69,365,227
presentation_11,29,360,640,text box,456,147,160,37
presentation_11,29,360,640,text box,428,146,188,40
presentation_11,8,360,640,picture,314,105,323,213
presentation_11,8,360,640,text box,12,52,473,62
presentation_11,19,360,640,text box,43,175,551,40
presentation_11,19,360,640,title,116,134,408,27
presentation_11,46,360,640,diagram,80,54,475,253
presentation_11,55,360,640,text box,128,239,390,38
presentation_11,55,360,640,picture,162,81,311,40
presentation_11,52,360,640,text box,44,127,552,36
presentation_11,52,360,640,text box,43,173,349,14
presentation_11,63,360,640,title,85,164,473,36
presentation_11,63,360,640,text box,56,247,222,12
presentation_11,63,360,640,text box,233,275,268,24
presentation_11,63,360,640,text box,365,220,164,10
presentation_11,32,360,640,text box,413,108,187,80
