Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_32,10,360,640,picture,54,226,105,64
presentation_32,10,360,640,picture,27,56,137,154
presentation_32,37,360,640,picture,347,149,271,123
presentation_32,37,360,640,text box,344,85,229,32
presentation_32,37,360,640,text box,23,84,230,33
presentation_32,37,360,640,chart,22,149,274,124
presentation_32,7,360,640,text box,7,55,622,32
presentation_32,7,360,640,picture,2,88,637,246
presentation_32,17,360,640,picture,0,40,636,282
presentation_32,53,360,640,text box,21,93,406,18
presentation_32,53,360,640,title,21,59,189,32
presentation_32,30,360,640,chart,21,87,275,189
presentation_32,30,360,640,title,23,84,153,15
presentation_32,30,360,640,text box,345,84,237,16
presentation_32,30,360,640,title,345,84,237,16
presentation_32,33,360,640,picture,60,135,136,56
presentation_32,33,360,640,picture,59,135,48,56
presentation_32,27,360,640,picture,345,110,274,165
presentation_32,27,360,640,text box,346,84,215,16
presentation_32,27,360,640,picture,22,109,273,165
presentation_32,27,360,640,text box,24,84,206,16
presentation_32,1,360,640,chart,6,39,628,278
presentation_32,1,360,640,text box,20,95,206,30
presentation_32,12,360,640,picture,22,132,434,93
presentation_32,12,360,640,title,20,58,138,28
presentation_32,39,360,640,text box,19,57,379,29
presentation_32,39,360,640,chart,15,111,252,202
presentation_32,14,360,640,chart,3,36,633,292
presentation_32,28,360,640,text box,60,135,192,55
presentation_32,20,360,640,chart,106,61,431,250
presentation_32,20,360,640,chart,124,64,476,245
presentation_32,41,360,640,text box,252,99,167,85
presentation_32,41,360,640,chart,20,95,234,212
presentation_32,41,360,640,title,19,58,378,27
presentation_32,47,360,640,picture,62,99,558,135
presentation_32,35,360,640,picture,168,117,277,157
presentation_32,35,360,640,title,172,85,267,17
presentation_32,22,360,640,picture,218,137,206,102
presentation_32,22,360,640,title,20,58,296,25
presentation_32,22,360,640,picture,434,138,186,99
presentation_32,22,360,640,picture,25,136,183,103
presentation_32,6,360,640,picture,8,127,625,190
presentation_32,38,360,640,picture,485,116,129,102
presentation_32,15,360,640,title,23,275,233,23
presentation_32,43,360,640,picture,451,87,166,92
presentation_32,43,360,640,title,20,58,378,26
presentation_32,2,360,640,picture,2,37,635,289
presentation_32,3,360,640,picture,236,43,403,275
presentation_32,3,360,640,text box,26,167,89,23
presentation_32,51,360,640,title,20,59,152,26
presentation_32,11,360,640,picture,22,133,266,92
presentation_32,11,360,640,title,20,58,138,28
presentation_32,44,360,640,picture,9,39,623,282
presentation_32,40,360,640,chart,13,97,257,211
presentation_32,40,360,640,title,20,58,379,27
presentation_32,34,360,640,picture,169,117,275,156
presentation_32,34,360,640,title,172,85,267,17
presentation_32,25,360,640,text box,119,150,412,28
presentation_32,25,360,640,text box,62,145,469,35
presentation_32,24,360,640,picture,484,115,129,103
presentation_32,24,360,640,title,63,141,406,51
presentation_32,24,360,640,text box,64,207,386,13
presentation_32,13,360,640,picture,462,133,163,94
presentation_32,13,360,640,title,20,58,138,28
presentation_32,13,360,640,picture,24,132,433,93
presentation_32,26,360,640,picture,22,109,273,165
presentation_32,26,360,640,text box,24,84,206,16
presentation_32,9,360,640,picture,26,119,601,135
presentation_32,49,360,640,chart,21,93,601,219
presentation_32,49,360,640,title,21,58,168,25
presentation_32,31,360,640,picture,22,110,273,164
presentation_32,31,360,640,text box,24,84,209,17
presentation_32,23,360,640,picture,34,113,154,136
presentation_32,23,360,640,title,21,59,181,23
presentation_32,23,360,640,text box,42,233,138,19
presentation_32,23,360,640,picture,449,109,156,144
presentation_32,23,360,640,picture,242,108,157,146
presentation_32,21,360,640,text box,21,58,319,24
presentation_32,21,360,640,picture,82,84,477,206
presentation_32,4,360,640,picture,0,38,639,288
presentation_32,5,360,640,picture,1,36,635,290
presentation_32,45,360,640,title,63,137,350,52
presentation_32,45,360,640,text box,64,208,419,12
presentation_32,29,360,640,chart,21,87,275,190
presentation_32,29,360,640,title,24,84,153,15
presentation_32,8,360,640,picture,0,93,639,230
presentation_32,8,360,640,text box,20,57,144,26
presentation_32,42,360,640,title,20,58,378,27
presentation_32,46,360,640,picture,64,134,562,55
presentation_32,52,360,640,title,65,136,410,63
presentation_32,50,360,640,title,22,59,206,26
presentation_32,50,360,640,text box,268,276,136,9
presentation_32,50,360,640,picture,412,100,136,180
presentation_32,50,360,640,text box,411,276,138,9
presentation_32,50,360,640,picture,267,98,136,177
presentation_32,32,360,640,picture,24,110,272,163
presentation_32,32,360,640,text box,347,84,196,16
presentation_32,32,360,640,picture,345,117,274,156
presentation_32,32,360,640,text box,24,84,209,17
