Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_10,10,360,640,text box,131,155,345,35
presentation_10,10,360,640,text box,126,91,363,27
presentation_10,10,360,640,text box,126,131,362,13
presentation_10,10,360,640,title,126,61,234,18
presentation_10,10,360,640,text box,126,226,348,41
presentation_10,10,360,640,text box,125,199,181,13
presentation_10,16,360,640,title,125,61,371,35
presentation_10,16,360,640,text box,131,132,383,150
presentation_10,7,360,640,text box,124,209,324,46
presentation_10,7,360,640,text box,128,136,385,12
presentation_10,7,360,640,title,126,60,375,17
presentation_10,17,360,640,text box,134,99,366,53
presentation_10,17,360,640,text box,134,122,366,27
presentation_10,1,360,640,text box,260,167,118,31
presentation_10,12,360,640,text box,134,98,182,50
presentation_10,14,360,640,text box,135,159,341,24
presentation_10,14,360,640,text box,133,118,299,23
presentation_10,20,360,640,text box,326,77,214,93
presentation_10,20,360,640,text box,96,75,203,93
presentation_10,20,360,640,title,93,53,91,17
presentation_10,22,360,640,text box,326,77,213,93
presentation_10,22,360,640,text box,330,191,201,81
presentation_10,22,360,640,text box,96,76,203,83
presentation_10,22,360,640,text box,97,192,179,80
presentation_10,22,360,640,title,93,53,91,17
presentation_10,22,360,640,text box,96,292,409,22
presentation_10,6,360,640,text box,122,99,390,40
presentation_10,15,360,640,text box,134,134,325,89
presentation_10,15,360,640,text box,133,112,327,109
presentation_10,2,360,640,text box,116,134,119,94
presentation_10,2,360,640,text box,115,63,373,56
presentation_10,18,360,640,title,125,60,393,20
presentation_10,18,360,640,text box,141,126,360,141
presentation_10,18,360,640,diagram,129,96,33,33
presentation_10,3,360,640,text box,122,49,400,64
presentation_10,11,360,640,title,323,58,97,13
presentation_10,11,360,640,chart,114,60,412,253
presentation_10,13,360,640,text box,140,131,325,85
presentation_10,13,360,640,title,126,60,331,20
presentation_10,9,360,640,schematic diagram,93,44,448,274
presentation_10,21,360,640,text box,326,77,213,93
presentation_10,21,360,640,text box,97,191,180,82
presentation_10,21,360,640,text box,96,75,203,83
presentation_10,21,360,640,title,93,53,91,17
presentation_10,4,360,640,text box,139,77,151,46
presentation_10,4,360,640,diagram,132,144,133,144
presentation_10,5,360,640,text box,139,77,151,46
presentation_10,5,360,640,text box,342,148,173,65
presentation_10,5,360,640,title,346,94,141,22
presentation_10,5,360,640,picture,468,230,47,45
presentation_10,5,360,640,diagram,132,144,134,145
presentation_10,8,360,640,text box,147,230,341,31
presentation_10,19,360,640,title,93,53,91,17
presentation_10,19,360,640,text box,96,72,204,89
