Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_26,10,360,640,picture,198,42,251,317
presentation_26,7,360,640,text box,260,167,118,31
presentation_26,30,360,640,chart,90,60,456,243
presentation_26,33,360,640,text box,260,167,118,31
presentation_26,27,360,640,picture,54,126,213,173
presentation_26,27,360,640,picture,369,76,208,123
presentation_26,1,360,640,picture,0,0,636,355
presentation_26,28,360,640,picture,107,3,400,354
presentation_26,20,360,640,picture,240,79,151,204
presentation_26,22,360,640,picture,240,79,151,204
presentation_26,15,360,640,picture,51,51,534,259
presentation_26,2,360,640,picture,5,2,634,353
presentation_26,3,360,640,picture,327,66,311,230
presentation_26,3,360,640,picture,2,66,337,230
presentation_26,11,360,640,picture,190,92,261,174
presentation_26,11,360,640,title,446,17,149,50
presentation_26,25,360,640,picture,1,58,634,301
presentation_26,25,360,640,picture,0,9,636,343
presentation_26,24,360,640,picture,42,108,561,154
presentation_26,24,360,640,picture,427,105,190,151
presentation_26,26,360,640,picture,39,15,525,342
presentation_26,26,360,640,picture,27,13,590,345
presentation_26,9,360,640,picture,0,7,619,351
presentation_26,31,360,640,title,186,119,234,34
presentation_26,23,360,640,picture,237,81,166,193
presentation_26,21,360,640,picture,362,63,222,240
presentation_26,21,360,640,text box,62,154,254,104
presentation_26,4,360,640,title,2,48,634,267
presentation_26,5,360,640,picture,0,0,640,357
presentation_26,8,360,640,picture,0,1,639,354
