Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_2,10,360,640,text box,163,160,306,26
presentation_2,10,360,640,text box,85,5,393,24
presentation_2,10,360,640,title,85,5,393,24
presentation_2,37,360,640,title,84,6,393,23
presentation_2,37,360,640,diagram,112,124,363,177
presentation_2,37,360,640,text box,84,6,393,23
presentation_2,37,360,640,text box,111,70,95,16
presentation_2,16,360,640,chart,127,49,427,283
presentation_2,16,360,640,title,85,5,217,22
presentation_2,7,360,640,text box,127,157,279,49
presentation_2,7,360,640,title,85,6,158,22
presentation_2,7,360,640,text box,266,86,101,16
presentation_2,17,360,640,chart,121,49,391,264
presentation_2,17,360,640,title,85,5,217,23
presentation_2,17,360,640,text box,114,316,363,39
presentation_2,30,360,640,diagram,114,43,388,89
presentation_2,30,360,640,title,85,6,309,22
presentation_2,30,360,640,text box,248,294,137,20
presentation_2,33,360,640,diagram,112,63,380,118
presentation_2,27,360,640,title,84,6,254,23
presentation_2,27,360,640,diagram,114,36,374,111
presentation_2,27,360,640,text box,93,47,418,280
presentation_2,27,360,640,text box,127,223,311,16
presentation_2,27,360,640,text box,123,90,394,183
presentation_2,27,360,640,text box,126,154,391,33
presentation_2,27,360,640,handwriting,283,190,96,28
presentation_2,1,360,640,text box,171,93,289,70
presentation_2,1,360,640,picture,431,19,83,34
presentation_2,1,360,640,text box,169,322,296,19
presentation_2,1,360,640,text box,182,225,272,94
presentation_2,1,360,640,picture,115,7,402,58
presentation_2,12,360,640,text box,116,152,324,52
presentation_2,12,360,640,title,85,5,418,45
presentation_2,12,360,640,chart,446,102,92,149
presentation_2,39,360,640,text box,110,53,398,44
presentation_2,39,360,640,title,85,5,225,22
presentation_2,14,360,640,chart,138,104,69,142
presentation_2,14,360,640,text box,85,6,420,22
presentation_2,14,360,640,title,85,6,420,22
presentation_2,28,360,640,text box,111,204,352,38
presentation_2,28,360,640,title,85,6,151,21
presentation_2,28,360,640,figure,215,254,200,37
presentation_2,28,360,640,text box,127,72,364,36
presentation_2,28,360,640,handwriting,215,254,200,37
presentation_2,28,360,640,figure,218,258,77,29
presentation_2,20,360,640,text box,111,199,395,99
presentation_2,20,360,640,text box,111,69,383,107
presentation_2,20,360,640,title,84,6,183,21
presentation_2,41,360,640,title,85,6,226,22
presentation_2,41,360,640,text box,109,52,398,88
presentation_2,41,360,640,diagram,108,45,378,271
presentation_2,35,360,640,diagram,111,47,410,141
presentation_2,35,360,640,text box,111,207,391,85
presentation_2,35,360,640,text box,111,312,346,36
presentation_2,22,360,640,text box,110,47,411,150
presentation_2,22,360,640,title,85,5,346,23
presentation_2,6,360,640,title,86,5,408,23
presentation_2,6,360,640,text box,152,244,283,16
presentation_2,38,360,640,table,142,118,351,148
presentation_2,38,360,640,title,84,5,376,46
presentation_2,15,360,640,title,85,7,418,21
presentation_2,15,360,640,diagram,140,106,106,137
presentation_2,43,360,640,text box,110,58,391,87
presentation_2,43,360,640,title,85,7,114,19
presentation_2,2,360,640,title,84,5,438,24
presentation_2,2,360,640,text box,84,5,438,24
presentation_2,18,360,640,chart,164,62,286,228
presentation_2,18,360,640,text box,112,297,391,34
presentation_2,18,360,640,title,85,5,217,22
presentation_2,3,360,640,picture,194,94,253,154
presentation_2,3,360,640,text box,84,5,438,24
presentation_2,36,360,640,title,85,6,393,23
presentation_2,36,360,640,text box,111,64,358,90
presentation_2,11,360,640,title,85,5,392,22
presentation_2,11,360,640,text box,219,99,195,176
presentation_2,11,360,640,text box,111,292,243,18
presentation_2,44,360,640,text box,111,166,432,104
presentation_2,44,360,640,text box,110,60,391,83
presentation_2,44,360,640,title,85,7,114,19
presentation_2,44,360,640,text box,111,295,399,17
presentation_2,40,360,640,title,85,5,226,22
presentation_2,40,360,640,text box,110,51,396,150
presentation_2,40,360,640,text box,109,51,398,91
presentation_2,34,360,640,diagram,189,69,254,154
presentation_2,34,360,640,title,86,5,358,22
presentation_2,34,360,640,text box,112,39,311,18
presentation_2,34,360,640,text box,128,266,385,34
presentation_2,25,360,640,title,85,7,215,20
presentation_2,25,360,640,diagram,111,62,433,229
presentation_2,24,360,640,text box,132,125,370,46
presentation_2,13,360,640,text box,116,152,325,51
presentation_2,13,360,640,title,85,6,418,44
presentation_2,13,360,640,chart,447,102,91,150
presentation_2,13,360,640,text box,155,246,201,17
presentation_2,26,360,640,title,84,6,254,23
presentation_2,26,360,640,text box,126,153,391,34
presentation_2,26,360,640,handwriting,282,186,97,33
presentation_2,26,360,640,diagram,114,35,373,111
presentation_2,26,360,640,text box,126,223,312,17
presentation_2,9,360,640,text box,111,104,390,34
presentation_2,9,360,640,text box,110,176,323,19
presentation_2,31,360,640,title,84,6,193,22
presentation_2,31,360,640,text box,126,43,388,16
presentation_2,31,360,640,figure,277,69,106,29
presentation_2,23,360,640,text box,111,47,410,150
presentation_2,23,360,640,title,85,5,345,23
presentation_2,23,360,640,text box,111,318,298,18
presentation_2,21,360,640,text box,126,226,221,15
presentation_2,21,360,640,title,85,6,334,22
presentation_2,21,360,640,figure,238,254,185,32
presentation_2,21,360,640,text box,126,301,329,23
presentation_2,4,360,640,picture,195,50,245,283
presentation_2,4,360,640,text box,84,4,439,25
presentation_2,5,360,640,title,86,5,408,23
presentation_2,5,360,640,text box,152,244,283,16
presentation_2,5,360,640,text box,141,285,258,48
presentation_2,45,360,640,text box,124,173,385,66
presentation_2,45,360,640,picture,431,19,82,34
presentation_2,45,360,640,text box,171,93,290,70
presentation_2,45,360,640,picture,116,7,401,58
presentation_2,45,360,640,text box,129,338,352,14
presentation_2,45,360,640,text box,129,264,353,86
presentation_2,29,360,640,diagram,110,71,383,82
presentation_2,29,360,640,title,85,6,235,21
presentation_2,29,360,640,text box,127,259,297,16
presentation_2,29,360,640,text box,127,281,266,17
presentation_2,8,360,640,text box,127,156,278,49
presentation_2,8,360,640,text box,129,231,328,68
presentation_2,8,360,640,title,85,6,158,22
presentation_2,19,360,640,text box,111,69,383,108
presentation_2,19,360,640,title,84,6,183,21
presentation_2,42,360,640,chart,122,64,357,274
presentation_2,42,360,640,title,85,6,217,21
presentation_2,32,360,640,title,84,6,194,22
presentation_2,32,360,640,text box,126,140,344,34
presentation_2,32,360,640,chart,445,204,112,154
presentation_2,32,360,640,text box,115,274,232,17
presentation_2,32,360,640,text box,127,43,387,16
presentation_2,32,360,640,figure,279,68,102,29
