Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_15,10,360,640,title,145,69,354,28
presentation_15,10,360,640,text box,180,264,283,13
presentation_15,10,360,640,picture,33,122,389,121
presentation_15,37,360,640,title,196,55,250,54
presentation_15,37,360,640,chart,107,114,429,197
presentation_15,16,360,640,picture,2,46,546,271
presentation_15,7,360,640,title,117,69,407,28
presentation_15,7,360,640,picture,335,127,205,138
presentation_15,7,360,640,chart,107,117,208,160
presentation_15,7,360,640,picture,335,119,205,124
presentation_15,7,360,640,text box,348,257,181,13
presentation_15,17,360,640,picture,2,37,633,287
presentation_15,30,360,640,title,178,68,286,28
presentation_15,30,360,640,diagram,75,130,487,83
presentation_15,30,360,640,diagram,76,142,485,90
presentation_15,33,360,640,title,178,68,286,28
presentation_15,33,360,640,diagram,75,113,487,119
presentation_15,33,360,640,diagram,77,138,483,97
presentation_15,27,360,640,picture,0,120,441,142
presentation_15,27,360,640,title,178,68,286,26
presentation_15,27,360,640,text box,178,68,286,26
presentation_15,1,360,640,title,114,69,411,32
presentation_15,1,360,640,text box,517,283,116,30
presentation_15,1,360,640,text box,153,110,335,27
presentation_15,1,360,640,picture,43,240,94,72
presentation_15,1,360,640,picture,8,142,629,171
presentation_15,12,360,640,title,145,69,353,28
presentation_15,12,360,640,text box,206,265,230,12
presentation_15,12,360,640,picture,2,105,479,142
presentation_15,12,360,640,picture,1,111,480,162
presentation_15,39,360,640,picture,0,39,640,285
presentation_15,14,360,640,title,180,69,282,30
presentation_15,14,360,640,text box,194,279,189,26
presentation_15,28,360,640,title,178,69,286,25
presentation_15,28,360,640,text box,217,293,209,13
presentation_15,20,360,640,picture,2,40,633,283
presentation_15,41,360,640,chart,78,96,488,221
presentation_15,41,360,640,title,158,58,328,28
presentation_15,47,360,640,text box,288,146,305,48
presentation_15,47,360,640,picture,55,131,213,98
presentation_15,47,360,640,title,117,70,409,24
presentation_15,35,360,640,title,178,68,286,28
presentation_15,35,360,640,diagram,75,139,488,67
presentation_15,35,360,640,table,307,214,197,80
presentation_15,22,360,640,picture,10,135,212,131
presentation_15,22,360,640,picture,225,43,412,276
presentation_15,22,360,640,text box,38,276,157,18
presentation_15,22,360,640,title,16,69,199,19
presentation_15,6,360,640,title,117,69,407,28
presentation_15,6,360,640,chart,107,118,211,159
presentation_15,38,360,640,title,196,55,251,54
presentation_15,38,360,640,picture,111,116,484,192
presentation_15,15,360,640,title,180,69,281,29
