Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_3,10,360,640,text box,424,125,172,60
presentation_3,10,360,640,text box,146,143,252,58
presentation_3,10,360,640,text box,424,25,143,59
presentation_3,10,360,640,picture,160,231,103,101
presentation_3,10,360,640,picture,24,109,107,97
presentation_3,37,360,640,title,32,10,220,33
presentation_3,37,360,640,picture,33,66,267,229
presentation_3,16,360,640,picture,131,75,379,284
presentation_3,16,360,640,title,34,20,258,28
presentation_3,7,360,640,title,33,164,154,25
presentation_3,7,360,640,text box,32,221,396,35
presentation_3,7,360,640,text box,30,278,310,37
presentation_3,17,360,640,picture,115,63,404,296
presentation_3,17,360,640,title,34,21,257,28
presentation_3,53,360,640,text box,171,93,290,70
presentation_3,53,360,640,picture,431,19,83,34
presentation_3,53,360,640,text box,169,322,296,19
presentation_3,53,360,640,text box,182,225,272,94
presentation_3,53,360,640,picture,115,7,402,58
presentation_3,30,360,640,picture,0,1,640,358
presentation_3,33,360,640,text box,32,216,554,43
presentation_3,33,360,640,title,31,165,128,31
presentation_3,27,360,640,picture,20,80,291,261
presentation_3,27,360,640,title,32,21,300,27
presentation_3,27,360,640,picture,20,81,223,261
presentation_3,1,360,640,text box,89,196,388,36
presentation_3,1,360,640,title,90,119,333,28
presentation_3,1,360,640,text box,88,305,105,13
presentation_3,1,360,640,text box,90,259,211,28
presentation_3,12,360,640,picture,74,73,486,276
presentation_3,12,360,640,title,33,20,384,33
presentation_3,39,360,640,title,33,11,245,33
presentation_3,39,360,640,diagram,12,94,621,265
presentation_3,14,360,640,text box,424,125,172,60
presentation_3,14,360,640,text box,425,247,158,59
presentation_3,14,360,640,text box,148,143,248,58
presentation_3,14,360,640,picture,107,229,211,105
presentation_3,14,360,640,picture,24,109,107,97
presentation_3,14,360,640,picture,169,227,228,109
presentation_3,28,360,640,picture,104,63,404,296
presentation_3,28,360,640,title,31,19,295,33
presentation_3,20,360,640,picture,74,64,484,272
presentation_3,20,360,640,title,32,21,178,28
presentation_3,41,360,640,text box,32,221,481,44
presentation_3,41,360,640,title,31,165,128,31
presentation_3,47,360,640,title,31,19,445,34
presentation_3,47,360,640,picture,38,76,574,283
presentation_3,35,360,640,text box,424,125,173,61
presentation_3,35,360,640,text box,425,244,159,68
presentation_3,35,360,640,text box,147,143,250,59
presentation_3,35,360,640,text box,424,26,142,58
presentation_3,35,360,640,picture,166,226,233,111
presentation_3,35,360,640,picture,24,109,107,96
presentation_3,22,360,640,text box,32,216,546,43
presentation_3,22,360,640,title,31,164,128,31
presentation_3,22,360,640,text box,32,172,545,89
presentation_3,6,360,640,text box,29,161,383,141
presentation_3,6,360,640,text box,31,166,339,25
presentation_3,6,360,640,text box,31,217,379,87
presentation_3,38,360,640,picture,1,0,638,358
presentation_3,15,360,640,picture,74,83,486,275
presentation_3,15,360,640,title,33,24,196,28
presentation_3,43,360,640,text box,31,20,459,33
presentation_3,2,360,640,text box,32,219,539,75
presentation_3,2,360,640,title,30,165,154,27
presentation_3,18,360,640,title,33,21,301,28
presentation_3,18,360,640,picture,38,67,234,277
presentation_3,3,360,640,text box,32,146,506,59
presentation_3,51,360,640,text box,100,62,335,42
presentation_3,51,360,640,text box,101,152,301,42
presentation_3,51,360,640,text box,101,241,411,21
presentation_3,51,360,640,text box,353,305,254,43
presentation_3,36,360,640,picture,0,1,640,355
presentation_3,11,360,640,text box,424,125,172,61
presentation_3,11,360,640,text box,425,247,158,59
presentation_3,11,360,640,text box,146,143,251,58
presentation_3,11,360,640,text box,424,26,142,58
presentation_3,11,360,640,picture,138,231,147,102
presentation_3,11,360,640,picture,24,109,107,97
presentation_3,11,360,640,picture,168,227,230,107
presentation_3,44,360,640,picture,13,86,188,230
presentation_3,44,360,640,title,30,20,459,33
presentation_3,40,360,640,picture,48,0,526,358
presentation_3,34,360,640,text box,31,217,556,42
presentation_3,34,360,640,title,31,164,128,32
presentation_3,34,360,640,text box,34,290,512,23
presentation_3,25,360,640,text box,467,114,142,36
presentation_3,25,360,640,picture,0,3,452,356
presentation_3,25,360,640,text box,466,171,137,39
presentation_3,25,360,640,title,467,55,160,37
presentation_3,24,360,640,text box,426,247,158,59
presentation_3,24,360,640,text box,424,120,173,70
presentation_3,24,360,640,text box,149,143,247,59
presentation_3,24,360,640,picture,167,227,231,108
presentation_3,24,360,640,picture,162,232,99,100
presentation_3,24,360,640,picture,23,108,108,99
presentation_3,24,360,640,text box,424,25,142,60
presentation_3,13,360,640,title,33,20,144,34
presentation_3,13,360,640,text box,156,66,328,30
presentation_3,26,360,640,picture,74,1,488,358
presentation_3,48,360,640,picture,109,75,416,283
presentation_3,48,360,640,title,33,21,199,28
presentation_3,9,360,640,text box,149,144,245,57
presentation_3,9,360,640,text box,424,25,142,59
presentation_3,9,360,640,picture,91,230,242,104
presentation_3,9,360,640,picture,24,109,107,97
presentation_3,49,360,640,title,33,19,259,33
presentation_3,49,360,640,picture,73,63,154,278
presentation_3,49,360,640,picture,255,96,354,199
presentation_3,31,360,640,picture,45,63,453,296
presentation_3,23,360,640,text box,31,217,548,42
presentation_3,23,360,640,text box,34,290,544,22
presentation_3,23,360,640,title,31,164,128,31
presentation_3,21,360,640,title,34,22,301,27
presentation_3,21,360,640,picture,143,66,312,288
presentation_3,4,360,640,picture,81,4,490,353
presentation_3,5,360,640,picture,39,3,556,355
presentation_3,45,360,640,title,31,20,459,33
presentation_3,45,360,640,picture,11,83,401,230
presentation_3,29,360,640,title,32,20,278,34
presentation_3,29,360,640,picture,46,81,564,278
presentation_3,8,360,640,text box,146,143,251,58
presentation_3,8,360,640,picture,128,231,168,102
presentation_3,8,360,640,picture,24,109,107,97
presentation_3,19,360,640,title,33,21,301,28
presentation_3,19,360,640,picture,38,65,500,281
presentation_3,19,360,640,picture,38,67,235,277
presentation_3,42,360,640,text box,32,164,140,27
presentation_3,46,360,640,picture,12,81,599,234
presentation_3,46,360,640,title,31,20,459,33
presentation_3,52,360,640,text box,277,171,79,21
presentation_3,50,360,640,text box,32,219,539,75
presentation_3,50,360,640,title,30,165,154,27
presentation_3,32,360,640,picture,234,42,165,301
presentation_3,32,360,640,title,33,21,166,26
