Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_33,10,360,640,picture,1,2,633,352
presentation_33,10,360,640,title,6,7,391,41
presentation_33,10,360,640,picture,0,33,634,326
presentation_33,37,360,640,picture,33,84,557,275
presentation_33,37,360,640,title,26,13,511,27
presentation_33,37,360,640,picture,32,35,560,324
presentation_33,37,360,640,picture,49,35,575,324
presentation_33,16,360,640,picture,258,114,118,102
presentation_33,16,360,640,title,9,14,298,29
presentation_33,16,360,640,text box,301,301,37,23
presentation_33,16,360,640,text box,274,264,91,23
presentation_33,7,360,640,title,2,9,319,36
presentation_33,7,360,640,picture,5,46,632,312
presentation_33,17,360,640,title,10,14,298,28
presentation_33,17,360,640,text box,8,262,226,68
presentation_33,17,360,640,text box,440,258,154,28
presentation_33,17,360,640,text box,8,299,225,30
presentation_33,17,360,640,text box,10,263,195,28
presentation_33,17,360,640,text box,301,302,38,21
presentation_33,53,360,640,text box,13,65,315,25
presentation_33,53,360,640,text box,25,204,185,24
presentation_33,53,360,640,title,15,20,173,31
presentation_33,53,360,640,text box,346,288,271,48
presentation_33,53,360,640,text box,11,177,175,19
presentation_33,53,360,640,text box,13,108,570,26
presentation_33,53,360,640,text box,29,318,187,25
presentation_33,53,360,640,text box,341,206,280,39
presentation_33,53,360,640,text box,13,293,254,21
presentation_33,53,360,640,text box,28,261,205,25
presentation_33,53,360,640,text box,11,239,174,17
presentation_33,30,360,640,text box,11,69,551,53
presentation_33,30,360,640,title,13,13,505,28
presentation_33,30,360,640,diagram,41,136,582,202
presentation_33,33,360,640,title,22,16,217,31
presentation_33,33,360,640,diagram,47,112,519,231
presentation_33,33,360,640,text box,15,65,442,16
presentation_33,27,360,640,title,8,14,466,24
presentation_33,27,360,640,picture,12,81,620,210
presentation_33,1,360,640,text box,13,65,315,25
presentation_33,1,360,640,title,15,20,173,31
presentation_33,1,360,640,text box,346,288,271,48
presentation_33,1,360,640,text box,13,108,570,26
presentation_33,1,360,640,text box,25,203,205,26
presentation_33,1,360,640,text box,11,177,175,19
presentation_33,1,360,640,text box,23,261,237,28
presentation_33,1,360,640,text box,341,206,280,39
presentation_33,1,360,640,text box,30,318,205,26
presentation_33,1,360,640,text box,11,239,174,18
presentation_33,1,360,640,text box,13,293,255,21
presentation_33,12,360,640,text box,60,108,419,28
presentation_33,12,360,640,text box,59,195,442,25
presentation_33,12,360,640,text box,9,285,556,30
presentation_33,12,360,640,title,12,16,350,27
presentation_33,39,360,640,title,26,13,511,27
presentation_33,39,360,640,picture,33,24,558,335
presentation_33,39,360,640,picture,33,92,557,267
presentation_33,39,360,640,picture,48,23,578,336
presentation_33,39,360,640,picture,347,145,242,213
presentation_33,14,360,640,text box,186,274,271,33
presentation_33,14,360,640,title,11,13,241,27
presentation_33,28,360,640,title,8,13,466,25
presentation_33,28,360,640,picture,75,72,511,269
presentation_33,28,360,640,picture,82,65,530,276
presentation_33,20,360,640,title,12,13,260,30
presentation_33,20,360,640,picture,102,58,430,288
presentation_33,20,360,640,text box,402,336,231,22
presentation_33,20,360,640,text box,104,289,426,37
presentation_33,41,360,640,picture,33,84,558,275
presentation_33,41,360,640,title,26,13,510,27
presentation_33,41,360,640,picture,33,35,559,324
presentation_33,41,360,640,picture,43,36,568,322
presentation_33,41,360,640,picture,52,35,570,323
presentation_33,47,360,640,title,9,19,537,21
presentation_33,47,360,640,text box,75,314,216,24
presentation_33,35,360,640,title,23,11,229,32
presentation_33,35,360,640,chart,5,98,631,207
presentation_33,35,360,640,text box,24,58,438,45
presentation_33,35,360,640,text box,25,58,437,17
presentation_33,35,360,640,picture,263,107,109,39
presentation_33,35,360,640,chart,0,118,638,209
presentation_33,22,360,640,text box,213,297,168,23
presentation_33,22,360,640,picture,52,54,331,295
presentation_33,22,360,640,title,11,18,131,26
presentation_33,22,360,640,text box,312,143,180,24
presentation_33,6,360,640,title,2,9,319,36
presentation_33,6,360,640,picture,5,46,632,313
presentation_33,38,360,640,title,26,13,511,26
presentation_33,38,360,640,picture,33,24,558,335
presentation_33,38,360,640,picture,46,23,582,336
presentation_33,38,360,640,picture,38,24,577,335
presentation_33,38,360,640,picture,33,83,556,276
presentation_33,38,360,640,picture,348,145,240,213
presentation_33,15,360,640,title,11,13,309,30
presentation_33,15,360,640,picture,51,55,262,291
presentation_33,15,360,640,picture,324,67,257,289
presentation_33,43,360,640,picture,9,9,607,334
presentation_33,43,360,640,title,11,14,265,27
presentation_33,2,360,640,title,1,8,324,37
presentation_33,2,360,640,picture,4,46,633,313
presentation_33,18,360,640,picture,15,74,183,139
presentation_33,18,360,640,text box,24,249,147,23
presentation_33,18,360,640,title,10,18,240,25
presentation_33,18,360,640,text box,232,243,378,23
presentation_33,18,360,640,picture,236,77,162,111
presentation_33,18,360,640,picture,435,72,190,162
presentation_33,18,360,640,picture,237,191,158,41
presentation_33,18,360,640,text box,26,298,93,22
presentation_33,3,360,640,title,2,9,319,36
presentation_33,3,360,640,picture,4,46,632,313
