Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_4,10,360,640,picture,442,190,169,130
presentation_4,10,360,640,picture,224,26,197,130
presentation_4,10,360,640,picture,164,197,318,119
presentation_4,10,360,640,text box,41,163,131,15
presentation_4,10,360,640,picture,23,23,172,132
presentation_4,10,360,640,text box,52,325,110,15
presentation_4,10,360,640,picture,32,200,137,110
presentation_4,10,360,640,text box,256,161,129,18
presentation_4,37,360,640,title,45,37,231,30
presentation_4,37,360,640,text box,45,159,263,87
presentation_4,37,360,640,text box,46,95,244,60
presentation_4,37,360,640,text box,46,251,199,65
presentation_4,16,360,640,title,132,22,372,20
presentation_4,16,360,640,text box,30,285,207,47
presentation_4,16,360,640,figure,26,65,585,72
presentation_4,16,360,640,text box,27,222,268,45
presentation_4,16,360,640,text box,31,158,210,46
presentation_4,16,360,640,text box,380,286,209,21
presentation_4,7,360,640,picture,222,27,200,130
presentation_4,7,360,640,picture,23,23,171,131
presentation_4,7,360,640,text box,41,164,130,14
presentation_4,7,360,640,text box,262,161,118,18
presentation_4,7,360,640,picture,443,195,167,123
presentation_4,7,360,640,picture,48,197,120,117
presentation_4,17,360,640,title,131,22,372,20
presentation_4,17,360,640,text box,30,285,207,47
presentation_4,17,360,640,figure,26,66,584,72
presentation_4,17,360,640,text box,27,222,269,45
presentation_4,17,360,640,text box,380,286,209,21
presentation_4,17,360,640,text box,31,159,210,46
presentation_4,30,360,640,text box,173,299,348,33
presentation_4,30,360,640,title,102,47,141,12
presentation_4,33,360,640,title,46,21,518,29
presentation_4,33,360,640,diagram,52,80,539,202
presentation_4,27,360,640,chart,62,72,502,262
presentation_4,27,360,640,title,46,36,399,24
presentation_4,27,360,640,chart,46,77,481,257
presentation_4,1,360,640,text box,37,206,567,62
presentation_4,1,360,640,picture,503,15,135,123
presentation_4,1,360,640,picture,502,301,92,29
presentation_4,1,360,640,title,152,69,332,30
presentation_4,1,360,640,text box,30,303,142,28
presentation_4,1,360,640,text box,127,142,386,30
presentation_4,12,360,640,picture,228,200,188,113
presentation_4,12,360,640,picture,222,27,201,130
presentation_4,12,360,640,picture,23,23,172,133
presentation_4,12,360,640,text box,41,163,131,16
presentation_4,12,360,640,picture,442,192,168,122
presentation_4,12,360,640,picture,48,197,120,120
presentation_4,12,360,640,text box,458,325,137,17
presentation_4,39,360,640,text box,45,115,431,43
presentation_4,39,360,640,title,46,38,117,24
presentation_4,39,360,640,text box,45,187,319,20
presentation_4,14,360,640,text box,316,75,264,44
presentation_4,14,360,640,text box,317,166,286,44
presentation_4,14,360,640,picture,38,66,245,243
presentation_4,14,360,640,text box,315,255,183,45
presentation_4,14,360,640,text box,316,166,287,70
presentation_4,28,360,640,title,131,22,372,20
presentation_4,28,360,640,text box,31,285,220,47
presentation_4,28,360,640,text box,30,223,277,45
presentation_4,28,360,640,figure,26,65,585,72
presentation_4,28,360,640,text box,380,286,222,21
presentation_4,28,360,640,text box,23,284,588,54
presentation_4,20,360,640,title,46,24,412,56
presentation_4,20,360,640,text box,305,122,268,46
presentation_4,20,360,640,chart,34,89,232,266
presentation_4,20,360,640,chart,36,148,230,208
presentation_4,41,360,640,text box,45,115,431,43
presentation_4,41,360,640,title,46,38,117,24
presentation_4,41,360,640,text box,45,187,319,20
presentation_4,41,360,640,instructor,480,270,157,89
presentation_4,47,360,640,text box,260,167,118,31
presentation_4,35,360,640,chart,31,87,540,197
presentation_4,35,360,640,title,45,38,380,28
presentation_4,22,360,640,title,47,19,495,53
presentation_4,22,360,640,chart,34,82,221,269
presentation_4,22,360,640,text box,303,120,286,128
presentation_4,22,360,640,text box,75,339,155,13
presentation_4,6,360,640,picture,228,27,187,127
presentation_4,6,360,640,picture,23,23,171,131
presentation_4,6,360,640,text box,41,164,130,14
presentation_4,6,360,640,picture,441,24,175,157
presentation_4,6,360,640,text box,263,162,116,17
presentation_4,6,360,640,picture,443,196,167,121
presentation_4,6,360,640,picture,442,197,169,151
presentation_4,6,360,640,picture,48,198,120,116
presentation_4,6,360,640,text box,52,325,111,16
presentation_4,38,360,640,chart,45,88,552,198
presentation_4,38,360,640,title,46,45,224,27
presentation_4,38,360,640,chart,47,79,550,275
presentation_4,38,360,640,text box,116,319,139,15
presentation_4,15,360,640,text box,46,173,484,57
presentation_4,15,360,640,title,45,35,555,33
presentation_4,15,360,640,text box,46,95,453,60
