Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_63,10,360,640,text box,186,80,269,65
presentation_63,16,360,640,text box,18,75,425,59
presentation_63,16,360,640,text box,494,192,104,23
presentation_63,16,360,640,picture,495,115,102,92
presentation_63,7,360,640,text box,48,152,331,38
presentation_63,7,360,640,title,35,28,290,26
presentation_63,7,360,640,text box,47,197,178,19
presentation_63,7,360,640,text box,47,127,159,17
presentation_63,7,360,640,text box,47,101,159,18
presentation_63,17,360,640,diagram,154,133,275,129
presentation_63,17,360,640,text box,494,192,104,24
presentation_63,17,360,640,text box,22,85,278,36
presentation_63,17,360,640,picture,495,115,102,94
presentation_63,30,360,640,text box,62,187,512,63
presentation_63,33,360,640,text box,28,149,597,35
presentation_63,33,360,640,title,29,70,552,71
presentation_63,33,360,640,text box,24,212,215,32
presentation_63,33,360,640,picture,592,149,31,35
presentation_63,27,360,640,text box,59,195,526,47
presentation_63,27,360,640,text box,63,111,513,49
presentation_63,27,360,640,title,34,28,414,29
presentation_63,1,360,640,text box,60,225,520,45
presentation_63,1,360,640,text box,58,282,234,57
presentation_63,1,360,640,title,61,161,502,60
presentation_63,12,360,640,text box,186,286,401,57
presentation_63,12,360,640,picture,189,27,429,245
presentation_63,12,360,640,picture,37,114,87,74
presentation_63,12,360,640,text box,26,194,107,20
presentation_63,14,360,640,picture,140,115,86,74
presentation_63,14,360,640,text box,366,193,104,21
presentation_63,14,360,640,text box,128,195,109,20
presentation_63,14,360,640,picture,371,115,90,81
presentation_63,28,360,640,title,61,205,459,45
presentation_63,20,360,640,text box,60,88,224,75
presentation_63,20,360,640,title,35,31,300,30
presentation_63,20,360,640,text box,59,213,227,74
presentation_63,20,360,640,text box,59,169,202,38
presentation_63,20,360,640,text box,307,75,271,157
presentation_63,22,360,640,title,35,30,371,30
presentation_63,22,360,640,text box,58,89,358,84
presentation_63,22,360,640,text box,56,227,435,21
presentation_63,22,360,640,text box,58,157,301,19
presentation_63,22,360,640,text box,58,110,358,21
presentation_63,6,360,640,text box,48,152,331,38
presentation_63,6,360,640,title,35,28,290,26
presentation_63,6,360,640,text box,47,197,178,19
presentation_63,6,360,640,text box,46,127,159,17
presentation_63,6,360,640,text box,47,101,159,18
presentation_63,15,360,640,text box,141,99,292,37
presentation_63,15,360,640,text box,494,192,104,24
presentation_63,15,360,640,diagram,232,147,200,52
presentation_63,15,360,640,picture,494,115,104,92
presentation_63,15,360,640,picture,232,147,200,52
presentation_63,2,360,640,picture,246,67,50,53
presentation_63,2,360,640,text box,303,67,164,42
presentation_63,18,360,640,text box,144,284,308,54
presentation_63,18,360,640,text box,494,192,103,23
presentation_63,3,360,640,text box,300,152,140,51
presentation_63,3,360,640,picture,246,67,50,52
presentation_63,3,360,640,text box,303,67,164,41
presentation_63,11,360,640,text box,92,169,458,25
presentation_63,25,360,640,title,34,28,445,29
presentation_63,25,360,640,chart,72,70,449,255
presentation_63,25,360,640,chart,120,70,404,253
presentation_63,25,360,640,text box,336,280,172,17
presentation_63,24,360,640,chart,417,112,176,150
presentation_63,24,360,640,text box,60,212,313,30
presentation_63,24,360,640,text box,60,172,295,31
presentation_63,24,360,640,title,37,28,263,29
presentation_63,24,360,640,text box,58,110,355,16
presentation_63,24,360,640,text box,60,134,292,30
presentation_63,13,360,640,text box,186,286,401,57
presentation_63,13,360,640,picture,188,28,429,241
presentation_63,13,360,640,picture,37,114,87,74
presentation_63,13,360,640,text box,26,194,107,20
presentation_63,26,360,640,text box,60,108,530,48
presentation_63,26,360,640,text box,59,185,513,46
presentation_63,26,360,640,text box,60,263,491,45
presentation_63,26,360,640,title,35,28,425,30
presentation_63,9,360,640,title,34,30,362,27
presentation_63,9,360,640,text box,59,192,368,19
presentation_63,9,360,640,text box,58,159,308,18
presentation_63,9,360,640,text box,59,260,316,17
presentation_63,9,360,640,text box,58,92,434,20
presentation_63,9,360,640,text box,57,126,230,19
presentation_63,9,360,640,text box,58,226,335,18
presentation_63,31,360,640,text box,63,187,478,63
presentation_63,23,360,640,text box,58,185,279,42
presentation_63,23,360,640,text box,58,111,289,43
presentation_63,23,360,640,title,35,26,274,29
presentation_63,23,360,640,chart,368,108,221,218
presentation_63,23,360,640,text box,60,260,271,67
presentation_63,21,360,640,picture,0,5,640,353
presentation_63,21,360,640,text box,90,303,186,26
presentation_63,4,360,640,text box,299,152,141,52
presentation_63,4,360,640,picture,246,67,50,52
presentation_63,4,360,640,text box,303,67,164,41
presentation_63,4,360,640,text box,257,236,221,53
presentation_63,5,360,640,text box,34,245,239,96
presentation_63,5,360,640,text box,425,183,74,20
presentation_63,29,360,640,text box,61,187,413,61
presentation_63,8,360,640,text box,61,191,449,91
presentation_63,8,360,640,title,61,82,204,29
presentation_63,19,360,640,diagram,0,49,445,286
presentation_63,19,360,640,text box,494,192,104,24
presentation_63,32,360,640,text box,61,154,452,96
