Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_40,10,360,640,text box,28,100,435,34
presentation_40,10,360,640,text box,27,258,572,34
presentation_40,10,360,640,text box,31,203,502,31
presentation_40,10,360,640,text box,29,149,545,34
presentation_40,10,360,640,title,28,53,230,25
presentation_40,16,360,640,text box,454,249,182,34
presentation_40,16,360,640,title,12,63,277,33
presentation_40,16,360,640,picture,0,51,637,282
presentation_40,7,360,640,picture,49,74,517,248
presentation_40,1,360,640,text box,9,37,617,122
presentation_40,1,360,640,picture,9,31,624,271
presentation_40,12,360,640,text box,28,103,558,65
presentation_40,12,360,640,text box,27,169,581,85
presentation_40,12,360,640,title,28,52,369,23
presentation_40,14,360,640,text box,27,101,562,54
presentation_40,14,360,640,title,30,52,531,27
presentation_40,14,360,640,text box,28,168,558,99
presentation_40,6,360,640,picture,44,82,529,240
presentation_40,15,360,640,text box,28,99,555,33
presentation_40,15,360,640,title,29,54,183,22
presentation_40,15,360,640,text box,28,200,558,33
presentation_40,15,360,640,text box,27,144,465,45
presentation_40,15,360,640,text box,30,292,471,16
presentation_40,2,360,640,picture,409,36,228,285
presentation_40,3,360,640,picture,104,44,130,95
presentation_40,3,360,640,picture,1,142,119,84
presentation_40,3,360,640,picture,118,225,130,95
presentation_40,3,360,640,picture,0,43,614,279
presentation_40,11,360,640,text box,28,76,539,34
presentation_40,11,360,640,text box,28,46,551,239
presentation_40,13,360,640,text box,28,139,575,56
presentation_40,13,360,640,text box,28,81,569,47
presentation_40,13,360,640,text box,29,53,446,21
presentation_40,9,360,640,text box,29,106,476,40
presentation_40,9,360,640,title,29,54,199,24
presentation_40,9,360,640,text box,31,162,566,30
presentation_40,4,360,640,picture,426,82,170,237
presentation_40,4,360,640,picture,28,77,191,239
presentation_40,4,360,640,picture,222,180,190,135
presentation_40,5,360,640,text box,29,115,561,47
presentation_40,5,360,640,text box,29,180,513,31
presentation_40,5,360,640,text box,27,232,556,32
presentation_40,5,360,640,title,28,53,298,24
presentation_40,8,360,640,picture,7,38,627,264
