Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_77,10,360,640,diagram,137,156,363,110
presentation_77,10,360,640,diagram,136,156,149,111
presentation_77,10,360,640,text box,131,71,363,39
presentation_77,16,360,640,text box,150,177,360,62
presentation_77,16,360,640,text box,190,83,260,26
presentation_77,7,360,640,text box,313,150,189,63
presentation_77,7,360,640,picture,97,70,180,222
presentation_77,17,360,640,text box,97,76,439,39
presentation_77,17,360,640,text box,422,224,130,24
presentation_77,17,360,640,picture,90,140,464,150
presentation_77,1,360,640,text box,112,70,381,95
presentation_77,1,360,640,picture,362,191,151,78
presentation_77,12,360,640,title,159,79,302,44
presentation_77,14,360,640,text box,188,151,284,40
presentation_77,14,360,640,text box,230,215,199,20
presentation_77,14,360,640,text box,154,259,352,20
presentation_77,14,360,640,title,193,83,254,24
presentation_77,20,360,640,text box,113,192,425,56
presentation_77,20,360,640,text box,110,141,406,37
presentation_77,22,360,640,text box,116,143,375,19
presentation_77,6,360,640,text box,288,117,199,90
presentation_77,6,360,640,picture,98,63,149,237
presentation_77,15,360,640,title,172,84,298,25
presentation_77,15,360,640,text box,221,142,276,163
presentation_77,2,360,640,text box,192,178,255,24
presentation_77,18,360,640,text box,115,64,405,233
presentation_77,3,360,640,picture,98,68,198,226
presentation_77,3,360,640,text box,307,151,199,75
presentation_77,11,360,640,diagram,133,197,394,79
presentation_77,11,360,640,title,177,70,309,45
presentation_77,24,360,640,picture,79,4,486,354
presentation_77,13,360,640,text box,121,157,400,68
presentation_77,13,360,640,text box,121,254,419,46
presentation_77,13,360,640,text box,161,73,348,58
presentation_77,9,360,640,text box,187,180,254,38
presentation_77,9,360,640,text box,209,86,219,22
presentation_77,23,360,640,picture,78,0,486,358
presentation_77,21,360,640,text box,97,63,229,238
presentation_77,21,360,640,text box,359,191,103,17
presentation_77,21,360,640,text box,360,212,179,62
presentation_77,21,360,640,text box,359,126,168,16
presentation_77,21,360,640,text box,358,121,179,153
presentation_77,4,360,640,picture,98,63,178,234
presentation_77,4,360,640,text box,286,95,248,182
presentation_77,4,360,640,text box,293,198,235,31
presentation_77,4,360,640,text box,320,248,180,19
presentation_77,5,360,640,text box,270,134,261,95
presentation_77,5,360,640,picture,96,63,171,236
presentation_77,8,360,640,picture,95,61,173,240
presentation_77,8,360,640,text box,306,203,222,77
presentation_77,8,360,640,text box,306,143,208,44
presentation_77,8,360,640,title,297,72,247,22
presentation_77,8,360,640,text box,307,113,177,14
presentation_77,19,360,640,text box,125,58,391,237
