Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_54,10,360,640,picture,0,1,295,296
presentation_54,10,360,640,text box,1,315,319,30
presentation_54,16,360,640,title,1,10,252,25
presentation_54,7,360,640,text box,1,315,319,29
presentation_54,7,360,640,picture,0,2,295,295
presentation_54,17,360,640,title,0,10,251,24
presentation_54,17,360,640,picture,83,49,149,308
presentation_54,27,360,640,title,30,3,257,58
presentation_54,27,360,640,picture,3,117,288,242
presentation_54,27,360,640,title,324,4,295,31
presentation_54,1,360,640,title,41,136,558,82
presentation_54,1,360,640,text box,88,234,462,35
presentation_54,1,360,640,text box,2,322,113,33
presentation_54,12,360,640,title,1,23,240,28
presentation_54,12,360,640,picture,77,224,189,135
presentation_54,14,360,640,title,1,23,240,27
presentation_54,14,360,640,picture,368,73,271,147
presentation_54,14,360,640,picture,81,223,182,136
presentation_54,14,360,640,table,23,90,266,95
presentation_54,28,360,640,title,30,3,257,58
presentation_54,28,360,640,title,325,5,294,30
presentation_54,28,360,640,picture,481,196,124,128
presentation_54,20,360,640,title,0,10,252,24
presentation_54,20,360,640,title,324,2,282,40
presentation_54,22,360,640,title,317,18,298,31
presentation_54,6,360,640,text box,0,315,319,30
presentation_54,6,360,640,picture,0,2,295,295
presentation_54,15,360,640,title,1,23,240,27
presentation_54,15,360,640,picture,80,224,184,135
presentation_54,15,360,640,table,23,90,266,94
presentation_54,15,360,640,picture,367,75,272,282
presentation_54,2,360,640,title,69,30,500,27
presentation_54,18,360,640,title,0,11,251,24
presentation_54,3,360,640,title,69,31,500,26
presentation_54,11,360,640,title,1,23,240,27
presentation_54,25,360,640,title,29,2,259,59
presentation_54,24,360,640,picture,24,251,285,107
presentation_54,24,360,640,title,29,2,259,60
presentation_54,13,360,640,title,1,23,240,27
presentation_54,13,360,640,picture,81,224,183,135
presentation_54,26,360,640,title,29,2,259,59
presentation_54,26,360,640,picture,3,117,288,241
presentation_54,9,360,640,picture,0,3,295,294
presentation_54,9,360,640,text box,1,315,319,30
presentation_54,23,360,640,text box,356,96,189,91
presentation_54,23,360,640,title,317,18,298,30
presentation_54,21,360,640,title,318,19,297,30
presentation_54,4,360,640,title,68,31,500,26
presentation_54,4,360,640,picture,292,76,343,282
presentation_54,5,360,640,title,68,30,501,26
presentation_54,29,360,640,text box,3,93,272,19
presentation_54,29,360,640,text box,1,229,242,19
presentation_54,29,360,640,text box,0,48,171,20
presentation_54,29,360,640,text box,1,139,309,20
presentation_54,29,360,640,title,417,19,123,28
presentation_54,29,360,640,text box,1,184,214,19
presentation_54,29,360,640,title,124,5,67,17
presentation_54,29,360,640,picture,325,75,304,283
presentation_54,8,360,640,picture,0,2,295,295
presentation_54,8,360,640,text box,1,315,319,30
presentation_54,19,360,640,title,0,10,252,24
presentation_54,19,360,640,title,324,2,283,41
