Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_78,10,360,640,text box,0,234,640,88
presentation_78,10,360,640,title,176,12,288,30
presentation_78,10,360,640,text box,187,348,263,10
presentation_78,10,360,640,text box,6,143,620,60
presentation_78,10,360,640,diagram,461,53,161,60
presentation_78,16,360,640,title,2,12,510,30
presentation_78,16,360,640,text box,6,77,489,32
presentation_78,16,360,640,text box,187,348,262,10
presentation_78,7,360,640,title,101,13,439,26
presentation_78,7,360,640,chart,23,107,495,230
presentation_78,7,360,640,text box,187,349,262,9
presentation_78,7,360,640,text box,57,87,527,19
presentation_78,7,360,640,text box,26,147,85,148
presentation_78,17,360,640,chart,162,121,317,200
presentation_78,17,360,640,text box,9,59,578,49
presentation_78,17,360,640,text box,188,349,261,9
presentation_78,17,360,640,title,68,9,506,31
presentation_78,1,360,640,title,155,10,330,30
presentation_78,1,360,640,picture,352,69,269,175
presentation_78,1,360,640,text box,8,46,320,23
presentation_78,1,360,640,text box,8,76,321,20
presentation_78,1,360,640,chart,13,183,275,157
presentation_78,1,360,640,text box,9,125,275,42
presentation_78,1,360,640,text box,187,349,262,9
presentation_78,1,360,640,text box,8,101,254,19
presentation_78,12,360,640,title,65,10,510,30
presentation_78,12,360,640,text box,177,109,79,18
presentation_78,12,360,640,text box,485,109,79,18
presentation_78,12,360,640,text box,25,108,79,19
presentation_78,12,360,640,text box,13,62,616,21
presentation_78,12,360,640,text box,188,348,261,10
presentation_78,12,360,640,text box,339,110,60,16
presentation_78,12,360,640,diagram,1,120,635,214
presentation_78,14,360,640,chart,388,83,239,219
presentation_78,14,360,640,title,17,10,610,32
presentation_78,14,360,640,text box,6,141,261,51
presentation_78,14,360,640,text box,7,226,361,49
presentation_78,14,360,640,text box,188,348,261,10
presentation_78,14,360,640,text box,5,60,326,47
presentation_78,14,360,640,text box,6,60,283,20
presentation_78,14,360,640,text box,5,86,326,25
presentation_78,20,360,640,chart,324,140,295,192
presentation_78,20,360,640,figure,75,136,201,23
presentation_78,20,360,640,figure,336,132,269,37
presentation_78,20,360,640,text box,188,349,259,9
presentation_78,20,360,640,title,34,11,574,28
presentation_78,22,360,640,chart,170,143,280,176
presentation_78,22,360,640,text box,9,59,543,50
presentation_78,22,360,640,title,231,11,177,26
presentation_78,22,360,640,text box,187,349,263,9
presentation_78,6,360,640,text box,6,83,341,17
presentation_78,6,360,640,text box,6,107,345,18
presentation_78,6,360,640,text box,7,327,339,18
presentation_78,6,360,640,text box,6,58,563,20
presentation_78,6,360,640,table,16,181,329,139
presentation_78,15,360,640,chart,339,167,294,179
presentation_78,15,360,640,text box,4,181,322,70
presentation_78,15,360,640,text box,417,148,219,32
presentation_78,15,360,640,title,189,11,262,27
presentation_78,15,360,640,text box,2,58,298,39
presentation_78,15,360,640,text box,188,348,260,10
presentation_78,15,360,640,text box,2,58,298,19
presentation_78,15,360,640,figure,23,133,197,19
presentation_78,15,360,640,text box,3,108,224,17
presentation_78,2,360,640,title,155,10,330,27
presentation_78,2,360,640,figure,137,277,167,56
presentation_78,2,360,640,figure,2,220,327,41
presentation_78,2,360,640,text box,5,48,233,20
presentation_78,2,360,640,text box,189,348,258,10
presentation_78,2,360,640,chart,370,107,231,79
presentation_78,2,360,640,text box,6,75,508,21
presentation_78,18,360,640,text box,7,113,501,48
presentation_78,18,360,640,figure,226,275,193,26
presentation_78,18,360,640,title,20,10,592,31
presentation_78,18,360,640,text box,188,348,261,10
presentation_78,18,360,640,text box,5,194,580,54
presentation_78,18,360,640,text box,7,58,428,21
presentation_78,18,360,640,chart,14,227,122,110
presentation_78,3,360,640,title,149,12,343,29
presentation_78,3,360,640,text box,9,56,630,79
presentation_78,3,360,640,text box,10,59,629,96
presentation_78,11,360,640,text box,5,11,626,90
presentation_78,11,360,640,text box,5,43,626,55
presentation_78,11,360,640,text box,187,349,262,8
presentation_78,25,360,640,text box,260,167,119,31
presentation_78,24,360,640,figure,71,134,209,49
presentation_78,24,360,640,chart,33,137,269,201
presentation_78,24,360,640,chart,36,185,269,153
presentation_78,24,360,640,text box,187,349,263,9
presentation_78,24,360,640,diagram,340,155,292,166
presentation_78,24,360,640,text box,6,13,619,51
presentation_78,13,360,640,chart,400,67,226,238
presentation_78,13,360,640,title,74,9,487,33
presentation_78,13,360,640,text box,9,158,348,109
presentation_78,13,360,640,text box,12,157,371,111
presentation_78,13,360,640,text box,8,76,260,18
presentation_78,13,360,640,figure,11,104,222,22
presentation_78,13,360,640,text box,188,348,261,10
presentation_78,9,360,640,title,101,12,440,27
presentation_78,9,360,640,text box,15,49,611,24
presentation_78,9,360,640,text box,276,85,90,20
