Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_0,10,360,640,picture,266,156,112,98
presentation_0,10,360,640,title,48,39,478,28
presentation_0,10,360,640,header,1,2,139,12
presentation_0,10,360,640,picture,47,96,486,172
presentation_0,37,360,640,header,1,3,85,11
presentation_0,37,360,640,text box,45,111,387,24
presentation_0,16,360,640,picture,2,3,636,350
presentation_0,7,360,640,header,1,2,139,12
presentation_0,7,360,640,picture,48,113,159,147
presentation_0,7,360,640,text box,46,38,524,30
presentation_0,7,360,640,picture,98,149,106,112
presentation_0,17,360,640,header,1,3,123,11
presentation_0,30,360,640,title,46,40,223,25
presentation_0,30,360,640,text box,45,99,81,22
presentation_0,30,360,640,text box,47,163,78,25
presentation_0,30,360,640,text box,47,163,330,90
presentation_0,30,360,640,text box,94,134,288,20
presentation_0,30,360,640,text box,95,176,272,68
presentation_0,33,360,640,title,46,38,230,26
presentation_0,33,360,640,text box,38,99,534,17
presentation_0,33,360,640,header,0,2,86,12
presentation_0,33,360,640,text box,39,134,129,16
presentation_0,33,360,640,text box,44,140,548,134
presentation_0,27,360,640,picture,106,90,430,212
presentation_0,27,360,640,title,44,39,536,28
presentation_0,27,360,640,text box,108,99,361,27
presentation_0,27,360,640,header,1,2,83,13
presentation_0,27,360,640,picture,488,99,39,13
presentation_0,1,360,640,text box,150,70,339,134
presentation_0,1,360,640,picture,13,289,109,47
presentation_0,1,360,640,text box,87,239,463,45
presentation_0,12,360,640,picture,67,80,469,264
presentation_0,12,360,640,picture,262,150,119,101
presentation_0,12,360,640,title,48,34,477,27
presentation_0,39,360,640,text box,48,225,261,53
presentation_0,39,360,640,text box,46,171,228,21
presentation_0,39,360,640,text box,47,115,353,21
presentation_0,39,360,640,header,1,3,86,11
presentation_0,39,360,640,text box,48,255,261,22
presentation_0,39,360,640,picture,468,103,60,178
presentation_0,14,360,640,title,46,40,223,25
presentation_0,14,360,640,text box,46,97,452,154
presentation_0,14,360,640,text box,45,99,81,22
presentation_0,28,360,640,header,1,2,82,13
presentation_0,28,360,640,title,45,38,509,29
presentation_0,28,360,640,text box,46,99,167,48
presentation_0,28,360,640,text box,219,146,165,24
presentation_0,20,360,640,text box,46,98,488,101
presentation_0,20,360,640,header,1,2,83,13
presentation_0,20,360,640,title,48,39,177,27
presentation_0,41,360,640,header,1,3,85,12
presentation_0,47,360,640,text box,45,102,468,42
presentation_0,47,360,640,text box,47,37,250,31
presentation_0,47,360,640,header,1,3,98,11
presentation_0,35,360,640,title,44,38,529,31
presentation_0,35,360,640,picture,34,87,576,261
presentation_0,22,360,640,title,47,39,270,28
presentation_0,22,360,640,text box,165,215,243,27
presentation_0,22,360,640,text box,164,258,243,36
presentation_0,22,360,640,text box,169,160,236,37
presentation_0,22,360,640,header,1,2,83,12
presentation_0,22,360,640,text box,176,118,219,27
presentation_0,22,360,640,text box,47,98,112,104
presentation_0,6,360,640,text box,45,112,399,22
presentation_0,6,360,640,text box,95,162,433,22
