Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_51,10,360,640,text box,36,171,204,23
presentation_51,10,360,640,text box,360,58,194,38
presentation_51,37,360,640,text box,35,127,563,117
presentation_51,16,360,640,picture,182,101,136,100
presentation_51,16,360,640,picture,7,10,156,349
presentation_51,66,360,640,text box,45,189,112,19
presentation_51,7,360,640,text box,394,223,106,39
presentation_51,7,360,640,picture,137,198,96,135
presentation_51,7,360,640,text box,9,18,83,31
presentation_51,60,360,640,diagram,18,68,589,217
presentation_51,17,360,640,picture,17,17,507,329
presentation_51,17,360,640,picture,6,9,107,108
presentation_51,53,360,640,text box,44,200,262,25
presentation_51,30,360,640,text box,27,126,579,58
presentation_51,33,360,640,picture,455,56,136,219
presentation_51,33,360,640,text box,45,205,195,18
presentation_51,33,360,640,title,48,112,158,59
presentation_51,27,360,640,text box,107,169,387,84
presentation_51,67,360,640,chart,40,38,557,286
presentation_51,64,360,640,text box,45,135,285,104
presentation_51,1,360,640,title,21,24,350,67
presentation_51,1,360,640,text box,262,150,130,64
presentation_51,1,360,640,text box,19,174,201,38
presentation_51,1,360,640,text box,21,222,228,27
presentation_51,1,360,640,text box,262,235,192,14
presentation_51,1,360,640,text box,23,224,431,25
presentation_51,12,360,640,text box,127,291,317,20
presentation_51,12,360,640,text box,368,137,250,42
presentation_51,12,360,640,title,36,29,143,24
presentation_51,12,360,640,text box,323,210,181,32
presentation_51,69,360,640,title,14,37,472,49
presentation_51,69,360,640,text box,259,111,223,62
presentation_51,69,360,640,text box,259,196,287,22
presentation_51,69,360,640,text box,19,173,202,39
presentation_51,69,360,640,picture,480,238,40,106
presentation_51,69,360,640,text box,21,223,228,26
presentation_51,62,360,640,text box,34,180,404,43
presentation_51,62,360,640,text box,34,112,384,42
presentation_51,62,360,640,title,37,28,211,27
presentation_51,39,360,640,text box,12,176,589,82
presentation_51,39,360,640,title,36,30,275,23
presentation_51,39,360,640,text box,16,268,622,33
presentation_51,39,360,640,text box,8,105,375,25
presentation_51,14,360,640,text box,2,61,84,31
presentation_51,28,360,640,picture,136,4,361,348
presentation_51,20,360,640,text box,46,39,185,28
presentation_51,41,360,640,text box,47,138,473,117
presentation_51,41,360,640,text box,47,138,252,65
presentation_51,47,360,640,table,26,59,460,258
presentation_51,35,360,640,text box,47,165,539,80
presentation_51,35,360,640,text box,47,255,542,60
presentation_51,35,360,640,text box,46,97,546,60
presentation_51,35,360,640,title,46,39,185,26
presentation_51,22,360,640,picture,0,200,585,137
presentation_51,22,360,640,title,268,86,101,18
presentation_51,6,360,640,footer,296,341,48,8
presentation_51,38,360,640,table,1,64,632,94
presentation_51,38,360,640,text box,0,28,270,30
presentation_51,38,360,640,picture,19,175,203,184
presentation_51,61,360,640,diagram,19,78,605,208
presentation_51,15,360,640,diagram,30,14,603,345
presentation_51,43,360,640,text box,179,166,279,28
presentation_51,2,360,640,title,266,92,123,30
presentation_51,2,360,640,picture,1,228,340,130
presentation_51,2,360,640,picture,379,246,217,62
presentation_51,18,360,640,table,485,8,146,350
presentation_51,59,360,640,text box,446,234,191,28
presentation_51,59,360,640,picture,480,81,145,133
presentation_51,59,360,640,diagram,39,34,565,325
presentation_51,3,360,640,title,268,31,119,30
presentation_51,3,360,640,picture,1,106,339,127
presentation_51,56,360,640,chart,85,48,256,297
presentation_51,56,360,640,chart,26,45,332,302
presentation_51,51,360,640,picture,51,116,222,95
presentation_51,51,360,640,text box,307,172,198,45
presentation_51,36,360,640,picture,27,10,291,347
presentation_51,36,360,640,text box,351,91,80,17
presentation_51,36,360,640,picture,15,7,293,351
presentation_51,36,360,640,picture,11,5,481,353
presentation_51,36,360,640,text box,55,29,240,37
presentation_51,54,360,640,text box,385,145,192,56
presentation_51,54,360,640,chart,89,83,244,236
presentation_51,11,360,640,picture,393,27,217,149
presentation_51,11,360,640,text box,46,167,315,33
presentation_51,44,360,640,table,27,59,458,257
presentation_51,40,360,640,text box,47,227,527,36
presentation_51,40,360,640,text box,46,138,253,65
presentation_51,57,360,640,chart,87,46,257,300
presentation_51,68,360,640,text box,44,168,147,19
presentation_51,34,360,640,picture,330,0,304,334
presentation_51,34,360,640,title,45,101,271,150
presentation_51,25,360,640,picture,80,7,485,351
presentation_51,24,360,640,picture,24,104,282,136
presentation_51,65,360,640,table,5,204,633,95
presentation_51,65,360,640,title,34,91,391,31
presentation_51,65,360,640,text box,11,176,264,21
presentation_51,58,360,640,picture,379,101,54,51
presentation_51,58,360,640,picture,381,227,55,58
presentation_51,26,360,640,text box,168,114,291,63
presentation_51,48,360,640,text box,45,103,364,166
presentation_51,48,360,640,text box,46,38,262,29
presentation_51,9,360,640,text box,83,333,501,26
presentation_51,49,360,640,text box,45,213,516,35
presentation_51,49,360,640,title,49,122,446,66
presentation_51,31,360,640,picture,354,9,273,188
presentation_51,31,360,640,text box,52,254,549,83
presentation_51,31,360,640,text box,22,188,133,40
presentation_51,23,360,640,text box,45,98,445,153
presentation_51,21,360,640,text box,213,167,213,21
presentation_51,4,360,640,picture,85,65,516,194
presentation_51,5,360,640,footer,296,340,48,9
presentation_51,5,360,640,picture,46,194,69,63
presentation_51,45,360,640,text box,55,199,530,26
presentation_51,29,360,640,title,37,134,523,103
presentation_51,8,360,640,picture,537,237,61,65
presentation_51,8,360,640,picture,53,244,80,67
presentation_51,8,360,640,picture,23,128,118,88
presentation_51,8,360,640,picture,396,126,171,84
presentation_51,8,360,640,text box,158,314,275,22
presentation_51,8,360,640,text box,156,226,133,29
presentation_51,8,360,640,text box,133,93,229,30
presentation_51,8,360,640,text box,302,224,221,86
presentation_51,8,360,640,picture,301,224,222,92
presentation_51,19,360,640,picture,340,29,275,305
presentation_51,19,360,640,chart,26,28,285,320
presentation_51,42,360,640,text box,46,235,417,25
presentation_51,42,360,640,picture,47,125,307,93
presentation_51,46,360,640,text box,54,198,532,60
presentation_51,52,360,640,title,47,38,238,28
presentation_51,52,360,640,picture,48,126,188,79
presentation_51,50,360,640,picture,3,2,635,357
presentation_51,63,360,640,text box,35,87,527,70
presentation_51,63,360,640,title,36,30,165,24
presentation_51,32,360,640,picture,455,56,136,219
presentation_51,32,360,640,text box,185,230,87,12
presentation_51,32,360,640,title,45,122,369,66
presentation_51,32,360,640,text box,40,291,48,11
presentation_51,32,360,640,text box,196,101,65,11
