Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_12,10,360,640,text box,33,190,564,112
presentation_12,10,360,640,text box,35,101,504,48
presentation_12,10,360,640,title,43,24,559,43
presentation_12,7,360,640,title,200,27,233,33
presentation_12,7,360,640,text box,32,99,498,213
presentation_12,1,360,640,text box,277,171,79,21
presentation_12,12,360,640,picture,35,101,245,233
presentation_12,12,360,640,title,110,26,414,39
presentation_12,12,360,640,text box,295,105,316,67
presentation_12,14,360,640,title,147,26,339,39
presentation_12,14,360,640,text box,33,181,516,94
presentation_12,14,360,640,text box,31,104,413,48
presentation_12,6,360,640,text box,33,163,550,47
presentation_12,6,360,640,title,158,27,317,33
presentation_12,6,360,640,text box,32,101,451,24
presentation_12,6,360,640,text box,33,251,495,25
presentation_12,15,360,640,title,223,26,186,42
presentation_12,15,360,640,text box,279,284,346,68
presentation_12,15,360,640,text box,32,132,146,27
presentation_12,2,360,640,title,117,25,399,41
presentation_12,2,360,640,diagram,9,96,613,262
presentation_12,3,360,640,title,117,25,399,41
presentation_12,3,360,640,diagram,4,96,616,262
presentation_12,11,360,640,text box,32,103,440,99
presentation_12,11,360,640,title,42,23,562,44
presentation_12,13,360,640,picture,35,102,244,232
presentation_12,13,360,640,text box,297,207,298,39
presentation_12,13,360,640,title,110,26,414,39
presentation_12,13,360,640,text box,297,106,313,67
presentation_12,13,360,640,text box,296,178,278,21
presentation_12,9,360,640,title,77,22,479,46
presentation_12,9,360,640,chart,44,96,526,224
presentation_12,9,360,640,picture,0,3,60,87
presentation_12,4,360,640,text box,35,259,567,40
presentation_12,4,360,640,title,139,27,355,34
presentation_12,4,360,640,text box,33,207,439,20
presentation_12,4,360,640,text box,33,104,415,19
presentation_12,4,360,640,text box,34,155,543,21
presentation_12,5,360,640,title,250,27,131,33
presentation_12,5,360,640,text box,31,137,459,149
presentation_12,5,360,640,text box,32,104,531,183
presentation_12,5,360,640,text box,29,131,535,152
presentation_12,8,360,640,title,77,25,478,41
presentation_12,8,360,640,text box,29,109,546,24
presentation_12,8,360,640,table,81,162,447,156
