Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_16,10,360,640,text box,41,165,244,76
presentation_16,10,360,640,title,28,12,178,29
presentation_16,10,360,640,picture,307,1,307,354
presentation_16,10,360,640,text box,39,96,245,142
presentation_16,37,360,640,text box,324,215,267,93
presentation_16,37,360,640,title,39,101,213,50
presentation_16,37,360,640,text box,37,101,233,137
presentation_16,37,360,640,picture,305,3,311,348
presentation_16,37,360,640,text box,37,164,234,76
presentation_16,16,360,640,title,47,29,128,20
presentation_16,16,360,640,picture,42,27,559,309
presentation_16,7,360,640,text box,296,230,286,77
presentation_16,7,360,640,text box,298,50,287,37
presentation_16,7,360,640,title,48,75,105,50
presentation_16,17,360,640,picture,45,36,554,310
presentation_16,17,360,640,title,47,29,128,20
presentation_16,30,360,640,title,42,93,179,52
presentation_16,30,360,640,text box,43,154,220,97
presentation_16,30,360,640,picture,305,4,311,353
presentation_16,33,360,640,title,33,25,395,24
presentation_16,33,360,640,picture,48,66,519,251
presentation_16,33,360,640,text box,445,138,126,30
presentation_16,27,360,640,title,33,25,395,24
presentation_16,27,360,640,picture,54,68,505,246
presentation_16,1,360,640,title,39,106,396,101
presentation_16,12,360,640,picture,82,9,131,345
presentation_16,12,360,640,picture,247,11,130,334
presentation_16,39,360,640,text box,429,118,138,38
presentation_16,39,360,640,text box,430,186,141,60
presentation_16,39,360,640,title,39,52,138,111
presentation_16,39,360,640,picture,235,4,186,353
presentation_16,14,360,640,text box,41,164,231,57
presentation_16,14,360,640,picture,309,0,303,358
presentation_16,14,360,640,title,41,102,242,50
presentation_16,28,360,640,text box,43,159,246,74
presentation_16,28,360,640,title,42,93,179,52
presentation_16,28,360,640,picture,308,3,307,356
presentation_16,20,360,640,text box,36,114,132,59
presentation_16,20,360,640,text box,38,254,134,44
presentation_16,20,360,640,text box,441,114,148,59
presentation_16,20,360,640,text box,138,62,347,16
presentation_16,20,360,640,picture,197,214,93,105
presentation_16,20,360,640,title,47,29,89,20
presentation_16,41,360,640,title,39,52,138,112
presentation_16,35,360,640,text box,332,50,258,179
presentation_16,35,360,640,text box,36,163,234,78
presentation_16,35,360,640,title,39,102,145,50
presentation_16,35,360,640,text box,37,104,235,134
presentation_16,22,360,640,text box,41,100,250,144
presentation_16,22,360,640,title,46,27,150,26
presentation_16,6,360,640,text box,298,231,283,76
presentation_16,6,360,640,text box,298,50,287,37
presentation_16,6,360,640,text box,298,141,286,38
presentation_16,38,360,640,header,28,12,116,29
presentation_16,38,360,640,text box,49,230,103,50
presentation_16,38,360,640,text box,300,231,280,77
presentation_16,15,360,640,title,47,29,128,21
presentation_16,43,360,640,picture,22,87,589,272
presentation_16,43,360,640,title,45,28,167,27
presentation_16,2,360,640,header,27,10,113,26
presentation_16,2,360,640,title,42,102,169,51
presentation_16,2,360,640,text box,41,228,188,26
presentation_16,2,360,640,text box,41,161,241,64
presentation_16,2,360,640,picture,309,3,306,354
presentation_16,18,360,640,title,47,29,128,21
presentation_16,3,360,640,picture,308,4,306,354
presentation_16,3,360,640,title,42,102,246,51
presentation_16,3,360,640,text box,41,166,240,53
presentation_16,36,360,640,title,38,101,213,50
presentation_16,36,360,640,picture,305,4,311,354
presentation_16,36,360,640,text box,37,101,233,137
presentation_16,36,360,640,text box,37,163,233,76
presentation_16,11,360,640,picture,79,9,137,346
presentation_16,40,360,640,title,39,52,138,111
presentation_16,40,360,640,text box,429,119,138,37
presentation_16,40,360,640,picture,240,3,363,356
presentation_16,34,360,640,text box,36,163,234,77
presentation_16,34,360,640,title,39,102,145,49
presentation_16,34,360,640,text box,38,104,235,133
presentation_16,25,360,640,text box,297,50,289,37
presentation_16,25,360,640,text box,49,230,104,50
presentation_16,25,360,640,header,26,13,94,27
presentation_16,24,360,640,picture,20,87,584,272
presentation_16,24,360,640,title,45,28,167,27
presentation_16,13,360,640,picture,185,10,254,335
presentation_16,13,360,640,picture,83,10,129,343
presentation_16,26,360,640,title,33,25,394,23
presentation_16,26,360,640,text box,445,264,95,15
presentation_16,26,360,640,picture,219,221,69,67
presentation_16,26,360,640,text box,70,204,113,33
presentation_16,26,360,640,picture,319,76,108,101
presentation_16,9,360,640,text box,297,50,288,37
presentation_16,9,360,640,text box,299,232,281,76
presentation_16,31,360,640,title,42,93,179,52
presentation_16,31,360,640,text box,43,154,220,97
presentation_16,31,360,640,text box,326,49,270,116
presentation_16,23,360,640,picture,47,87,530,198
presentation_16,23,360,640,title,46,29,89,21
presentation_16,21,360,640,text box,36,114,132,59
presentation_16,21,360,640,text box,38,254,135,44
presentation_16,21,360,640,text box,455,270,113,19
presentation_16,21,360,640,text box,441,115,148,58
presentation_16,21,360,640,text box,138,62,347,16
presentation_16,21,360,640,text box,452,288,118,13
