Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_20,10,360,640,title,141,89,279,24
presentation_20,10,360,640,text box,234,179,137,12
presentation_20,10,360,640,text box,202,274,227,13
presentation_20,10,360,640,text box,233,148,138,13
presentation_20,10,360,640,text box,228,210,191,15
presentation_20,10,360,640,text box,204,241,235,15
presentation_20,10,360,640,header,95,55,99,10
presentation_20,16,360,640,text box,144,148,338,26
presentation_20,7,360,640,text box,104,227,321,62
presentation_20,7,360,640,text box,277,169,69,23
presentation_20,17,360,640,text box,97,210,221,33
presentation_20,17,360,640,header,95,54,84,12
presentation_20,17,360,640,title,98,89,253,29
presentation_20,17,360,640,text box,98,178,197,15
presentation_20,30,360,640,text box,92,82,449,59
presentation_20,30,360,640,text box,189,174,328,74
presentation_20,30,360,640,text box,188,154,328,96
presentation_20,33,360,640,picture,382,230,53,54
presentation_20,33,360,640,text box,109,229,196,56
presentation_20,27,360,640,text box,301,173,113,35
presentation_20,27,360,640,text box,429,171,109,33
presentation_20,1,360,640,text box,76,132,480,99
presentation_20,14,360,640,diagram,90,150,440,116
presentation_20,14,360,640,title,96,89,102,24
presentation_20,14,360,640,text box,91,172,108,36
presentation_20,28,360,640,text box,305,175,106,32
presentation_20,28,360,640,title,140,97,249,32
presentation_20,28,360,640,text box,428,171,110,32
presentation_20,28,360,640,text box,184,173,99,31
presentation_20,28,360,640,text box,302,235,110,43
presentation_20,20,360,640,picture,79,41,466,280
presentation_20,35,360,640,text box,277,171,79,21
presentation_20,22,360,640,text box,98,89,264,27
presentation_20,22,360,640,header,95,55,84,12
presentation_20,6,360,640,text box,105,68,356,61
presentation_20,6,360,640,text box,278,169,68,23
presentation_20,15,360,640,title,98,90,171,30
presentation_20,2,360,640,text box,126,151,354,59
presentation_20,18,360,640,text box,142,151,378,65
presentation_20,18,360,640,title,142,151,378,65
presentation_20,3,360,640,text box,181,70,132,41
presentation_20,11,360,640,text box,183,69,305,107
presentation_20,11,360,640,text box,197,225,272,33
presentation_20,25,360,640,text box,365,151,103,13
presentation_20,25,360,640,text box,140,95,250,36
presentation_20,25,360,640,text box,367,174,131,22
presentation_20,24,360,640,text box,199,205,269,18
presentation_20,24,360,640,table,183,68,305,109
presentation_20,13,360,640,text box,91,172,108,36
presentation_20,13,360,640,text box,95,89,103,25
presentation_20,13,360,640,text box,91,217,106,33
presentation_20,26,360,640,text box,193,97,244,31
presentation_20,9,360,640,picture,96,131,112,114
presentation_20,9,360,640,chart,393,132,131,119
presentation_20,31,360,640,text box,186,196,328,90
presentation_20,31,360,640,text box,93,90,446,45
presentation_20,21,360,640,text box,104,227,321,62
presentation_20,21,360,640,text box,277,169,70,23
presentation_20,4,360,640,text box,183,70,130,40
presentation_20,4,360,640,text box,181,179,132,43
presentation_20,4,360,640,text box,180,128,134,45
presentation_20,5,360,640,text box,182,70,130,40
presentation_20,5,360,640,text box,183,248,129,38
presentation_20,5,360,640,text box,181,178,133,44
presentation_20,29,360,640,text box,144,164,146,26
presentation_20,8,360,640,picture,76,42,43,109
presentation_20,8,360,640,title,143,163,254,30
presentation_20,19,360,640,title,98,90,78,29
presentation_20,32,360,640,text box,126,96,250,30
presentation_20,32,360,640,picture,74,5,484,344
