Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_25,10,360,640,title,106,23,306,59
presentation_25,16,360,640,title,106,38,130,30
presentation_25,16,360,640,chart,102,86,439,271
presentation_25,7,360,640,title,106,23,272,65
presentation_25,17,360,640,chart,120,84,402,254
presentation_25,17,360,640,title,106,39,130,28
presentation_25,30,360,640,text box,185,166,270,25
presentation_25,33,360,640,title,105,37,326,31
presentation_25,33,360,640,picture,103,87,389,270
presentation_25,27,360,640,text box,108,84,334,77
presentation_25,27,360,640,title,106,38,160,26
presentation_25,27,360,640,picture,108,169,343,168
presentation_25,1,360,640,title,134,77,337,100
presentation_25,1,360,640,text box,144,256,342,41
presentation_25,12,360,640,text box,108,181,388,32
presentation_25,12,360,640,text box,107,222,410,31
presentation_25,12,360,640,title,106,37,382,32
presentation_25,12,360,640,text box,106,141,405,31
presentation_25,12,360,640,text box,107,91,339,18
presentation_25,14,360,640,text box,105,102,421,56
presentation_25,14,360,640,title,106,37,238,31
presentation_25,14,360,640,text box,106,183,299,16
presentation_25,28,360,640,text box,142,108,355,63
presentation_25,28,360,640,text box,127,203,386,45
presentation_25,20,360,640,text box,120,176,307,82
presentation_25,20,360,640,title,103,38,443,28
presentation_25,20,360,640,text box,105,82,299,41
presentation_25,35,360,640,title,105,40,174,30
presentation_25,35,360,640,text box,106,100,342,16
presentation_25,35,360,640,text box,106,154,185,15
presentation_25,35,360,640,text box,106,127,350,16
presentation_25,22,360,640,text box,120,176,301,40
presentation_25,22,360,640,title,105,39,381,27
presentation_25,22,360,640,text box,106,81,265,40
presentation_25,6,360,640,text box,106,123,187,112
presentation_25,6,360,640,title,105,24,144,59
presentation_25,6,360,640,text box,105,260,203,17
presentation_25,15,360,640,title,107,38,131,30
presentation_25,15,360,640,text box,107,168,351,19
presentation_25,15,360,640,text box,106,218,342,37
presentation_25,15,360,640,text box,107,264,330,18
presentation_25,15,360,640,text box,107,193,338,18
presentation_25,15,360,640,text box,108,144,288,17
presentation_25,15,360,640,text box,106,96,113,16
presentation_25,15,360,640,text box,107,121,253,16
presentation_25,2,360,640,text box,105,128,427,30
presentation_25,2,360,640,text box,105,101,375,15
presentation_25,2,360,640,text box,105,169,217,16
presentation_25,2,360,640,title,104,40,129,31
presentation_25,2,360,640,text box,105,196,240,14
presentation_25,2,360,640,text box,104,222,77,14
presentation_25,18,360,640,picture,288,125,90,105
presentation_25,18,360,640,title,105,36,244,33
presentation_25,18,360,640,picture,154,125,88,111
presentation_25,18,360,640,text box,282,264,101,23
presentation_25,3,360,640,text box,105,129,218,41
presentation_25,3,360,640,text box,105,178,216,17
presentation_25,3,360,640,picture,333,17,229,342
presentation_25,3,360,640,title,107,41,62,22
presentation_25,11,360,640,text box,109,178,414,28
presentation_25,11,360,640,title,106,37,382,31
presentation_25,11,360,640,text box,109,272,384,28
presentation_25,11,360,640,text box,108,141,414,29
presentation_25,11,360,640,text box,109,234,412,28
presentation_25,11,360,640,text box,108,82,367,38
presentation_25,11,360,640,text box,109,214,404,13
presentation_25,34,360,640,text box,170,109,300,189
presentation_25,34,360,640,title,106,40,150,31
presentation_25,25,360,640,text box,108,82,352,60
presentation_25,25,360,640,title,105,37,384,31
presentation_25,25,360,640,picture,109,148,342,169
presentation_25,24,360,640,text box,121,197,254,62
presentation_25,24,360,640,title,106,39,174,27
presentation_25,24,360,640,text box,105,82,277,62
presentation_25,13,360,640,title,146,98,346,55
presentation_25,13,360,640,picture,100,277,93,37
presentation_25,13,360,640,picture,98,265,447,55
presentation_25,26,360,640,text box,120,196,255,41
presentation_25,26,360,640,text box,106,83,318,59
presentation_25,26,360,640,title,106,40,246,25
presentation_25,9,360,640,title,107,23,270,59
presentation_25,9,360,640,picture,100,90,434,265
presentation_25,31,360,640,text box,192,205,256,50
presentation_25,31,360,640,title,105,38,308,30
presentation_25,23,360,640,text box,107,84,349,92
presentation_25,23,360,640,title,106,38,259,30
presentation_25,23,360,640,picture,113,243,335,68
presentation_25,23,360,640,picture,113,186,335,43
presentation_25,21,360,640,text box,108,83,346,60
presentation_25,21,360,640,title,105,38,201,29
presentation_25,21,360,640,picture,109,153,341,164
presentation_25,4,360,640,text box,106,130,168,77
presentation_25,4,360,640,title,107,41,157,23
presentation_25,4,360,640,text box,105,278,137,35
presentation_25,4,360,640,picture,312,79,241,234
presentation_25,4,360,640,text box,107,215,147,35
presentation_25,4,360,640,picture,311,38,242,278
presentation_25,4,360,640,header,456,53,95,5
presentation_25,4,360,640,picture,311,22,242,290
presentation_25,4,360,640,text box,105,257,150,15
presentation_25,5,360,640,text box,105,236,184,53
presentation_25,5,360,640,text box,105,161,197,53
presentation_25,5,360,640,title,104,23,205,60
presentation_25,5,360,640,picture,319,0,243,359
presentation_25,5,360,640,text box,105,121,106,18
presentation_25,29,360,640,title,106,37,232,32
presentation_25,29,360,640,picture,108,153,345,168
presentation_25,29,360,640,text box,110,98,251,47
presentation_25,8,360,640,title,104,31,393,61
presentation_25,8,360,640,text box,105,193,402,41
presentation_25,8,360,640,text box,105,129,385,38
presentation_25,19,360,640,text box,104,137,206,19
presentation_25,19,360,640,text box,104,174,146,17
presentation_25,19,360,640,text box,105,246,110,17
presentation_25,19,360,640,title,105,39,214,36
presentation_25,19,360,640,text box,105,211,81,17
presentation_25,19,360,640,title,107,39,152,28
presentation_25,32,360,640,text box,105,95,416,34
presentation_25,32,360,640,text box,106,290,359,33
presentation_25,32,360,640,text box,106,183,416,33
presentation_25,32,360,640,text box,106,238,282,33
presentation_25,32,360,640,text box,104,148,326,17
presentation_25,32,360,640,title,105,38,231,32
