Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_14,10,360,640,text box,47,244,84,16
presentation_14,10,360,640,text box,48,196,267,69
presentation_14,16,360,640,title,47,38,143,26
presentation_14,16,360,640,text box,47,314,471,21
presentation_14,16,360,640,text box,51,202,522,42
presentation_14,16,360,640,text box,110,283,311,21
presentation_14,7,360,640,text box,48,99,529,43
presentation_14,7,360,640,text box,50,152,511,41
presentation_14,7,360,640,text box,51,256,535,43
presentation_14,7,360,640,text box,49,203,505,43
presentation_14,7,360,640,title,48,38,305,25
presentation_14,17,360,640,title,46,38,90,29
presentation_14,17,360,640,chart,47,90,448,244
presentation_14,30,360,640,title,48,38,302,27
presentation_14,30,360,640,text box,47,187,242,19
presentation_14,30,360,640,text box,110,160,414,18
presentation_14,30,360,640,text box,116,219,218,18
presentation_14,30,360,640,text box,47,99,477,197
presentation_14,33,360,640,text box,49,190,527,75
presentation_14,33,360,640,text box,49,97,504,39
presentation_14,33,360,640,text box,48,144,535,39
presentation_14,33,360,640,title,48,39,172,26
presentation_14,27,360,640,title,48,38,302,28
presentation_14,1,360,640,text box,83,191,469,77
presentation_14,1,360,640,picture,154,277,332,63
presentation_14,1,360,640,picture,419,277,145,59
presentation_14,1,360,640,picture,74,283,149,49
presentation_14,1,360,640,text box,52,80,496,82
presentation_14,12,360,640,text box,233,239,355,82
presentation_14,12,360,640,text box,233,163,318,40
presentation_14,12,360,640,picture,39,216,162,121
presentation_14,12,360,640,text box,233,88,297,40
presentation_14,12,360,640,title,47,38,198,27
presentation_14,12,360,640,picture,40,85,160,123
presentation_14,14,360,640,text box,49,88,462,130
presentation_14,14,360,640,title,49,38,184,29
presentation_14,14,360,640,text box,47,253,229,48
presentation_14,28,360,640,title,48,38,301,27
presentation_14,28,360,640,text box,55,97,464,83
presentation_14,28,360,640,text box,111,159,411,19
presentation_14,20,360,640,picture,163,44,308,156
presentation_14,20,360,640,text box,47,238,319,18
presentation_14,20,360,640,title,47,39,132,25
presentation_14,20,360,640,text box,48,265,526,19
presentation_14,20,360,640,text box,47,293,460,18
presentation_14,20,360,640,text box,48,210,147,19
presentation_14,35,360,640,text box,45,197,237,32
presentation_14,22,360,640,text box,47,99,503,43
presentation_14,22,360,640,title,49,37,378,30
presentation_14,22,360,640,text box,47,179,471,23
presentation_14,22,360,640,text box,47,238,486,52
presentation_14,6,360,640,text box,49,152,513,42
presentation_14,6,360,640,text box,48,99,529,42
presentation_14,6,360,640,title,48,38,305,25
presentation_14,6,360,640,text box,50,203,501,44
presentation_14,15,360,640,picture,43,91,554,238
presentation_14,15,360,640,title,46,38,92,30
presentation_14,2,360,640,title,47,39,265,25
presentation_14,2,360,640,picture,39,85,495,244
presentation_14,18,360,640,text box,50,92,504,73
presentation_14,18,360,640,title,46,39,90,29
presentation_14,3,360,640,text box,208,92,380,77
presentation_14,3,360,640,title,48,38,302,30
presentation_14,3,360,640,text box,297,233,292,77
presentation_14,3,360,640,picture,42,85,115,105
presentation_14,3,360,640,picture,40,230,228,87
presentation_14,11,360,640,title,47,38,198,27
presentation_14,11,360,640,picture,39,82,162,123
presentation_14,11,360,640,picture,39,216,162,121
presentation_14,11,360,640,text box,232,114,296,26
presentation_14,11,360,640,text box,232,226,237,21
presentation_14,11,360,640,text box,232,255,192,17
presentation_14,11,360,640,text box,233,281,218,17
presentation_14,11,360,640,text box,232,89,211,19
presentation_14,11,360,640,text box,232,144,302,21
presentation_14,34,360,640,text box,50,191,525,74
presentation_14,34,360,640,text box,49,97,504,39
presentation_14,34,360,640,text box,48,144,535,38
presentation_14,34,360,640,title,48,39,172,26
presentation_14,34,360,640,text box,48,275,491,37
presentation_14,25,360,640,text box,48,93,532,78
presentation_14,25,360,640,text box,50,279,524,36
presentation_14,25,360,640,title,48,38,130,26
presentation_14,25,360,640,text box,48,237,524,21
presentation_14,25,360,640,text box,48,194,237,19
presentation_14,24,360,640,text box,48,95,528,114
presentation_14,24,360,640,title,46,41,92,23
presentation_14,24,360,640,text box,49,288,519,22
presentation_14,24,360,640,text box,48,239,440,19
presentation_14,13,360,640,title,48,39,162,24
presentation_14,13,360,640,chart,133,94,370,237
presentation_14,26,360,640,text box,47,93,460,108
presentation_14,26,360,640,text box,48,233,427,47
presentation_14,26,360,640,title,48,38,129,26
presentation_14,9,360,640,picture,44,87,552,161
presentation_14,9,360,640,title,47,37,321,31
presentation_14,9,360,640,text box,47,276,515,53
presentation_14,31,360,640,text box,49,97,504,39
presentation_14,31,360,640,title,48,39,172,26
presentation_14,23,360,640,title,46,37,534,31
presentation_14,23,360,640,text box,49,159,451,74
presentation_14,23,360,640,text box,47,99,315,20
presentation_14,21,360,640,chart,36,83,413,255
presentation_14,21,360,640,title,48,40,131,24
presentation_14,4,360,640,title,48,38,305,25
presentation_14,4,360,640,text box,47,98,530,45
presentation_14,5,360,640,text box,48,99,528,42
presentation_14,5,360,640,title,48,38,305,25
presentation_14,5,360,640,text box,50,152,512,43
presentation_14,29,360,640,title,48,38,302,27
presentation_14,29,360,640,text box,48,99,473,136
presentation_14,29,360,640,text box,109,159,415,19
presentation_14,29,360,640,text box,48,187,240,19
presentation_14,8,360,640,picture,44,90,552,154
presentation_14,8,360,640,text box,47,276,504,37
presentation_14,8,360,640,title,46,37,325,30
presentation_14,19,360,640,title,46,38,389,30
presentation_14,19,360,640,picture,40,83,215,97
presentation_14,32,360,640,text box,49,97,505,39
presentation_14,32,360,640,title,48,39,172,26
presentation_14,32,360,640,text box,49,144,536,39
