Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_49,10,360,640,text box,257,93,310,166
presentation_49,10,360,640,title,68,37,511,25
presentation_49,10,360,640,text box,86,172,148,43
presentation_49,10,360,640,text box,85,146,66,18
presentation_49,10,360,640,text box,86,117,108,19
presentation_49,7,360,640,text box,148,40,348,232
presentation_49,1,360,640,text box,79,57,462,130
presentation_49,1,360,640,text box,77,211,360,30
presentation_49,1,360,640,text box,77,210,361,53
presentation_49,12,360,640,text box,79,93,192,58
presentation_49,12,360,640,text box,79,187,187,36
presentation_49,12,360,640,text box,322,75,268,213
presentation_49,12,360,640,text box,78,159,204,18
presentation_49,12,360,640,title,69,32,384,24
presentation_49,6,360,640,text box,306,96,269,185
presentation_49,6,360,640,title,86,30,445,32
presentation_49,6,360,640,text box,95,125,165,106
presentation_49,6,360,640,text box,97,173,162,40
presentation_49,6,360,640,text box,99,129,139,23
presentation_49,2,360,640,text box,193,174,261,77
presentation_49,2,360,640,text box,136,4,373,305
presentation_49,3,360,640,picture,215,150,187,129
presentation_49,3,360,640,title,90,33,479,26
presentation_49,3,360,640,picture,415,149,191,126
presentation_49,3,360,640,text box,52,97,137,33
presentation_49,3,360,640,text box,256,100,135,28
presentation_49,3,360,640,text box,478,100,101,27
presentation_49,3,360,640,picture,41,149,163,130
presentation_49,3,360,640,picture,43,153,157,75
presentation_49,11,360,640,text box,348,141,226,133
presentation_49,11,360,640,text box,345,22,243,106
presentation_49,11,360,640,title,75,44,216,28
presentation_49,11,360,640,text box,85,153,181,41
presentation_49,11,360,640,text box,85,103,179,40
presentation_49,11,360,640,text box,85,203,172,22
presentation_49,13,360,640,picture,355,83,240,169
presentation_49,13,360,640,text box,65,143,276,64
presentation_49,13,360,640,text box,65,92,274,41
presentation_49,13,360,640,title,73,32,220,28
presentation_49,13,360,640,text box,66,216,266,42
presentation_49,9,360,640,picture,45,85,553,215
presentation_49,9,360,640,picture,76,85,522,214
presentation_49,9,360,640,title,106,35,450,23
presentation_49,4,360,640,text box,415,140,185,90
presentation_49,4,360,640,diagram,34,0,583,315
presentation_49,4,360,640,title,481,13,125,41
presentation_49,5,360,640,text box,301,108,277,110
presentation_49,5,360,640,title,109,25,431,23
presentation_49,5,360,640,text box,98,156,148,42
presentation_49,5,360,640,text box,95,112,184,128
presentation_49,5,360,640,text box,97,105,163,42
presentation_49,5,360,640,text box,97,207,180,43
presentation_49,8,360,640,text box,293,224,64,26
presentation_49,8,360,640,picture,87,6,472,242
