Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_50,10,360,640,picture,52,70,539,221
presentation_50,16,360,640,text box,257,174,356,34
presentation_50,16,360,640,picture,44,117,193,147
presentation_50,16,360,640,title,48,67,113,22
presentation_50,7,360,640,picture,52,71,539,217
presentation_50,17,360,640,text box,257,158,364,68
presentation_50,17,360,640,picture,42,118,196,146
presentation_50,17,360,640,title,49,66,147,23
presentation_50,12,360,640,picture,48,108,184,164
presentation_50,12,360,640,text box,253,111,355,32
presentation_50,12,360,640,text box,255,223,104,13
presentation_50,12,360,640,title,48,66,197,21
presentation_50,12,360,640,text box,255,194,126,11
presentation_50,12,360,640,text box,254,173,177,18
presentation_50,12,360,640,text box,256,208,84,13
presentation_50,14,360,640,text box,258,167,341,47
presentation_50,14,360,640,picture,43,115,194,146
presentation_50,14,360,640,title,49,66,275,23
presentation_50,20,360,640,diagram,14,44,625,266
presentation_50,20,360,640,text box,35,125,193,20
presentation_50,6,360,640,picture,326,48,302,267
presentation_50,15,360,640,text box,257,167,367,48
presentation_50,15,360,640,picture,44,118,193,147
presentation_50,15,360,640,title,49,67,182,20
presentation_50,15,360,640,text box,49,67,182,20
presentation_50,2,360,640,picture,33,105,190,146
presentation_50,2,360,640,title,249,95,314,159
presentation_50,18,360,640,picture,378,117,112,86
presentation_50,18,360,640,picture,133,115,114,86
presentation_50,18,360,640,text box,133,227,115,15
presentation_50,3,360,640,title,24,64,586,23
presentation_50,11,360,640,picture,46,104,166,176
presentation_50,11,360,640,title,48,66,251,22
presentation_50,11,360,640,picture,251,107,331,171
presentation_50,13,360,640,picture,42,117,198,146
presentation_50,13,360,640,text box,257,175,364,33
presentation_50,13,360,640,title,49,66,217,21
presentation_50,4,360,640,picture,418,54,167,134
presentation_50,4,360,640,picture,228,53,170,128
presentation_50,4,360,640,picture,332,173,166,139
presentation_50,8,360,640,text box,231,75,203,20
presentation_50,8,360,640,picture,5,123,634,198
presentation_50,19,360,640,text box,59,158,478,55
