Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_17,10,360,640,text box,97,165,94,34
presentation_17,10,360,640,text box,97,210,95,35
presentation_17,10,360,640,text box,95,88,287,31
presentation_17,16,360,640,picture,240,210,146,108
presentation_17,7,360,640,text box,103,218,371,80
presentation_17,7,360,640,text box,221,167,183,27
presentation_17,17,360,640,picture,266,211,94,106
presentation_17,30,360,640,picture,383,230,53,53
presentation_17,30,360,640,text box,110,228,161,57
presentation_17,1,360,640,picture,83,46,448,271
presentation_17,12,360,640,diagram,100,157,425,89
presentation_17,12,360,640,text box,96,165,95,35
presentation_17,12,360,640,text box,97,209,95,36
presentation_17,12,360,640,header,95,56,80,10
presentation_17,14,360,640,picture,283,218,60,96
presentation_17,14,360,640,text box,260,140,141,57
presentation_17,14,360,640,text box,256,102,114,22
presentation_17,28,360,640,text box,134,151,357,60
presentation_17,22,360,640,text box,144,128,264,20
presentation_17,22,360,640,text box,143,174,341,21
presentation_17,6,360,640,text box,105,68,337,81
presentation_17,6,360,640,text box,220,167,184,28
presentation_17,15,360,640,picture,284,215,57,94
presentation_17,15,360,640,text box,144,200,94,17
presentation_17,15,360,640,text box,143,131,377,65
presentation_17,15,360,640,title,143,131,377,65
presentation_17,2,360,640,text box,303,241,237,54
presentation_17,2,360,640,picture,72,6,483,321
presentation_17,18,360,640,picture,267,213,91,105
presentation_17,3,360,640,picture,73,17,484,329
presentation_17,11,360,640,text box,97,209,95,36
presentation_17,11,360,640,text box,96,165,95,35
presentation_17,11,360,640,header,95,56,81,10
presentation_17,25,360,640,text box,94,79,208,64
presentation_17,24,360,640,text box,94,79,208,64
presentation_17,24,360,640,picture,290,55,266,284
presentation_17,13,360,640,picture,14,14,546,345
presentation_17,13,360,640,picture,282,222,60,90
presentation_17,26,360,640,picture,160,63,302,236
presentation_17,9,360,640,picture,215,96,200,173
presentation_17,23,360,640,text box,94,79,208,64
presentation_17,23,360,640,picture,291,43,263,287
presentation_17,21,360,640,text box,144,128,263,20
presentation_17,21,360,640,text box,143,173,341,22
presentation_17,4,360,640,picture,74,24,483,306
presentation_17,4,360,640,picture,73,3,484,317
presentation_17,5,360,640,picture,73,4,484,354
presentation_17,29,360,640,text box,155,87,315,97
presentation_17,29,360,640,text box,134,215,357,60
presentation_17,8,360,640,title,143,164,288,28
presentation_17,8,360,640,text box,145,195,170,17
