Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_35,10,360,640,text box,280,109,255,139
presentation_35,10,360,640,text box,280,288,156,14
presentation_35,16,360,640,chart,240,44,345,217
presentation_35,16,360,640,text box,205,287,420,38
presentation_35,7,360,640,picture,366,42,253,272
presentation_35,17,360,640,text box,122,290,292,33
presentation_35,17,360,640,instructor,466,3,173,355
presentation_35,17,360,640,chart,88,25,349,234
presentation_35,27,360,640,picture,5,8,612,339
presentation_35,1,360,640,text box,83,247,420,91
presentation_35,1,360,640,picture,531,248,84,88
presentation_35,14,360,640,text box,273,142,136,75
presentation_35,14,360,640,picture,38,0,177,359
presentation_35,14,360,640,text box,299,207,154,22
presentation_35,14,360,640,text box,230,134,183,22
presentation_35,20,360,640,chart,92,87,346,220
presentation_35,20,360,640,title,85,37,176,23
presentation_35,22,360,640,text box,106,289,325,36
presentation_35,22,360,640,chart,90,42,292,220
presentation_35,22,360,640,instructor,466,3,173,355
presentation_35,22,360,640,chart,73,40,368,224
presentation_35,22,360,640,chart,88,40,356,223
presentation_35,22,360,640,text box,385,77,60,145
presentation_35,6,360,640,text box,214,189,256,23
presentation_35,6,360,640,picture,38,0,177,359
presentation_35,6,360,640,text box,261,153,163,19
presentation_35,15,360,640,chart,237,36,351,231
presentation_35,15,360,640,text box,284,289,262,34
presentation_35,15,360,640,schematic diagram,38,0,175,359
presentation_35,2,360,640,picture,111,42,460,268
presentation_35,18,360,640,chart,92,86,347,221
presentation_35,18,360,640,title,85,37,176,23
presentation_35,18,360,640,instructor,466,3,173,355
presentation_35,3,360,640,picture,114,38,454,268
presentation_35,11,360,640,picture,64,2,554,351
presentation_35,25,360,640,text box,352,140,170,103
presentation_35,25,360,640,picture,529,246,89,94
presentation_35,25,360,640,text box,85,104,226,141
presentation_35,25,360,640,text box,88,139,219,105
presentation_35,25,360,640,text box,82,314,108,24
presentation_35,25,360,640,text box,83,274,106,16
presentation_35,25,360,640,title,83,33,421,22
presentation_35,25,360,640,text box,342,106,181,139
presentation_35,25,360,640,text box,82,61,236,17
presentation_35,24,360,640,picture,467,3,172,356
presentation_35,24,360,640,text box,284,259,115,19
presentation_35,24,360,640,text box,259,199,165,19
presentation_35,24,360,640,text box,258,139,168,22
presentation_35,24,360,640,picture,35,0,182,357
presentation_35,24,360,640,text box,259,80,165,20
presentation_35,13,360,640,picture,65,2,553,357
presentation_35,9,360,640,picture,116,1,451,355
presentation_35,23,360,640,text box,267,259,149,19
presentation_35,23,360,640,text box,235,139,214,20
presentation_35,23,360,640,picture,38,0,175,359
presentation_35,23,360,640,text box,244,80,197,20
presentation_35,23,360,640,text box,241,199,201,18
presentation_35,21,360,640,chart,92,86,352,220
presentation_35,21,360,640,title,85,37,185,19
presentation_35,4,360,640,picture,112,37,519,268
presentation_35,5,360,640,picture,75,32,555,280
presentation_35,5,360,640,text box,409,216,195,49
presentation_35,8,360,640,text box,186,205,311,22
presentation_35,8,360,640,text box,224,154,235,23
presentation_35,8,360,640,chart,41,0,593,75
presentation_35,8,360,640,text box,213,258,256,20
presentation_35,19,360,640,chart,92,86,347,220
presentation_35,19,360,640,title,85,37,176,23
