Slide Deck Id,Slide Id,Image Height,Image Width,Type,X,Y,BB Width,BB Height
presentation_22,10,360,640,text box,20,148,586,95
presentation_22,10,360,640,text box,93,317,535,39
presentation_22,10,360,640,text box,22,79,566,25
presentation_22,37,360,640,chart,36,68,511,267
presentation_22,16,360,640,text box,26,226,143,59
presentation_22,66,360,640,title,46,59,386,30
presentation_22,66,360,640,text box,45,170,533,20
presentation_22,66,360,640,text box,44,136,441,18
presentation_22,66,360,640,text box,44,206,469,19
presentation_22,7,360,640,text box,22,146,414,89
presentation_22,60,360,640,text box,14,253,187,36
presentation_22,60,360,640,text box,12,301,601,49
presentation_22,17,360,640,diagram,198,57,408,236
presentation_22,17,360,640,diagram,22,53,590,245
presentation_22,53,360,640,chart,123,77,469,279
presentation_22,53,360,640,text box,39,51,563,19
presentation_22,30,360,640,title,36,24,232,23
presentation_22,30,360,640,picture,36,94,543,176
presentation_22,33,360,640,chart,18,59,556,274
presentation_22,33,360,640,title,36,24,231,21
presentation_22,27,360,640,title,36,24,232,23
presentation_22,67,360,640,picture,188,219,78,75
presentation_22,67,360,640,picture,50,216,80,78
presentation_22,67,360,640,title,29,72,370,37
presentation_22,67,360,640,text box,28,302,120,27
presentation_22,67,360,640,header,29,32,159,19
presentation_22,67,360,640,text box,184,303,77,26
presentation_22,67,360,640,text box,29,127,266,48
presentation_22,67,360,640,text box,29,187,206,22
presentation_22,67,360,640,text box,254,195,245,13
presentation_22,67,360,640,picture,323,213,77,96
presentation_22,67,360,640,text box,478,283,129,31
presentation_22,67,360,640,text box,476,229,133,87
presentation_22,67,360,640,text box,320,303,83,25
presentation_22,64,360,640,title,46,59,386,29
presentation_22,64,360,640,text box,44,137,442,18
presentation_22,1,360,640,text box,19,103,300,66
presentation_22,1,360,640,title,21,59,289,34
presentation_22,1,360,640,text box,19,105,302,85
presentation_22,69,360,640,picture,0,3,637,354
presentation_22,62,360,640,title,46,35,343,32
presentation_22,62,360,640,chart,335,141,284,172
presentation_22,62,360,640,text box,44,95,235,37
presentation_22,62,360,640,text box,340,96,296,36
presentation_22,39,360,640,diagram,46,16,551,332
presentation_22,14,360,640,picture,412,222,150,134
presentation_22,14,360,640,picture,80,230,121,125
presentation_22,14,360,640,picture,232,226,148,130
presentation_22,14,360,640,diagram,53,31,578,310
presentation_22,28,360,640,title,36,24,232,23
presentation_22,20,360,640,title,23,52,448,85
presentation_22,20,360,640,picture,22,209,167,134
presentation_22,41,360,640,chart,82,12,489,330
presentation_22,47,360,640,picture,0,115,325,186
presentation_22,47,360,640,title,36,24,234,24
presentation_22,47,360,640,text box,341,133,209,40
presentation_22,47,360,640,text box,189,91,337,19
presentation_22,35,360,640,title,36,24,232,23
presentation_22,35,360,640,text box,303,95,306,57
presentation_22,35,360,640,diagram,299,49,323,34
presentation_22,22,360,640,title,23,52,447,86
presentation_22,22,360,640,picture,21,203,561,146
presentation_22,6,360,640,text box,9,116,335,79
presentation_22,61,360,640,title,46,36,342,30
presentation_22,61,360,640,text box,44,96,234,36
presentation_22,61,360,640,picture,39,159,239,156
presentation_22,15,360,640,text box,26,226,143,59
presentation_22,15,360,640,diagram,200,209,404,83
presentation_22,43,360,640,chart,87,70,430,251
presentation_22,43,360,640,title,101,28,406,23
presentation_22,18,360,640,text box,26,226,144,58
presentation_22,18,360,640,title,27,81,108,57
presentation_22,59,360,640,text box,17,252,180,37
presentation_22,59,360,640,text box,11,300,612,22
presentation_22,56,360,640,chart,337,141,280,172
presentation_22,56,360,640,title,343,96,273,35
presentation_22,56,360,640,text box,44,96,230,36
presentation_22,51,360,640,chart,128,83,486,267
presentation_22,51,360,640,text box,36,25,471,44
presentation_22,51,360,640,text box,37,50,470,20
presentation_22,36,360,640,chart,25,59,523,274
presentation_22,54,360,640,text box,21,142,415,59
presentation_22,11,360,640,text box,19,149,588,127
presentation_22,11,360,640,text box,94,317,534,38
presentation_22,11,360,640,text box,22,79,566,25
presentation_22,44,360,640,text box,113,173,435,29
presentation_22,44,360,640,text box,127,126,387,23
presentation_22,44,360,640,title,101,28,406,24
presentation_22,40,360,640,diagram,46,13,549,335
presentation_22,40,360,640,diagram,50,17,452,328
presentation_22,57,360,640,text box,20,143,417,59
presentation_22,68,360,640,text box,261,167,118,31
presentation_22,34,360,640,title,36,24,232,23
presentation_22,34,360,640,chart,15,42,573,289
presentation_22,34,360,640,text box,300,50,321,33
presentation_22,25,360,640,title,36,24,232,24
presentation_22,24,360,640,picture,7,3,627,355
presentation_22,65,360,640,text box,43,171,536,19
presentation_22,65,360,640,title,46,59,386,30
